Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2017,Texas Southern,Texas Southern,Sat Nov 12,242,75,UT Arlington,"L, 89-82",73,Away,0-1,,
2017,Texas Southern,Texas Southern,Sun Nov 13,234,339,Delaware St.,"W, 74-61",66,Away,1-1,,
2017,Texas Southern,Texas Southern,Wed Nov 16,223,155,Rice,"W, 71-68",76,Away,2-1,,
2017,Texas Southern,Texas Southern,Sat Nov 19,216,140,La Salle,"W, 77-76",68,Away,3-1,,
2017,Texas Southern,Texas Southern,Mon Nov 21,203,223,James Madison,"W, 67-56",61,Away,4-1,,
2017,Texas Southern,Texas Southern,Sun Nov 27,175,146,Louisiana Lafayette,"L, 84-73",69,Away,4-2,,
2017,Texas Southern,Texas Southern,Wed Nov 30,177,18,Arizona,"L, 85-63",66,Away,4-3,,
2017,Texas Southern,Texas Southern,Sat Dec 3,180,150,Southern Illinois,"L, 74-70",64,Away,4-4,,
2017,Texas Southern,Texas Southern,Sat Dec 10,167,9,Louisville,"L, 102-71",73,Away,4-5,,
2017,Texas Southern,Texas Southern,Tue Dec 13,167,23,Cincinnati,"L, 96-58",72,Away,4-6,,
2017,Texas Southern,Texas Southern,Sat Dec 17,181,172,LSU,"L, 88-80",73,Away,4-7,,
2017,Texas Southern,Texas Southern,Sun Dec 18,182,29,TCU,"L, 96-59",73,Away,4-8,,
2017,Texas Southern,Texas Southern,Wed Dec 21,193,13,Baylor,"L, 89-63",60,Away,4-9,,
2017,Texas Southern,Texas Southern,Mon Jan 2,189,285,Alcorn St.,"W, 67-65",67,Away,5-9,1-0,
2017,Texas Southern,Texas Southern,Wed Jan 4,190,326,Southern,"W, 82-74",77,Away,6-9,2-0,
2017,Texas Southern,Texas Southern,Sat Jan 7,176,313,Prairie View A&M,"W, 87-82",67,Away,7-9,3-0,
2017,Texas Southern,Texas Southern,Sat Jan 14,170,327,Grambling St.,"W, 76-55",72,Home,8-9,4-0,
2017,Texas Southern,Texas Southern,Mon Jan 16,172,329,Jackson St.,"W, 67-44",64,Home,9-9,5-0,
2017,Texas Southern,Texas Southern,Sat Jan 21,155,348,Arkansas Pine Bluff,"W, 70-63",69,Away,10-9,6-0,
2017,Texas Southern,Texas Southern,Mon Jan 23,161,344,Mississippi Valley St.,"L, 103-89",83,Away,10-10,6-1,
2017,Texas Southern,Texas Southern,Sat Jan 28,190,342,Alabama St.,"W, 70-68",71,Home,11-10,7-1,
2017,Texas Southern,Texas Southern,Mon Jan 30,202,351,Alabama A&M,"W, 92-47",70,Home,12-10,8-1,
2017,Texas Southern,Texas Southern,Sat Feb 4,195,313,Prairie View A&M,"W, 74-61",70,Home,13-10,9-1,
2017,Texas Southern,Texas Southern,Sat Feb 11,199,327,Grambling St.,"W, 77-70",73,Away,14-10,10-1,
2017,Texas Southern,Texas Southern,Mon Feb 13,202,329,Jackson St.,"L, 71-62",68,Away,14-11,10-2,
2017,Texas Southern,Texas Southern,Sat Feb 18,212,348,Arkansas Pine Bluff,"W, 78-40",64,Home,15-11,11-2,
2017,Texas Southern,Texas Southern,Mon Feb 20,207,344,Mississippi Valley St.,"W, 92-61",77,Home,16-11,12-2,
2017,Texas Southern,Texas Southern,Sat Feb 25,202,342,Alabama St.,"W, 86-73",77,Away,17-11,13-2,
2017,Texas Southern,Texas Southern,Mon Feb 27,200,351,Alabama A&M,"W, 74-64",58,Away,18-11,14-2,
2017,Texas Southern,Texas Southern,Thu Mar 2,202,285,Alcorn St.,"W, 94-88",79,Home,19-11,15-2,
2017,Texas Southern,Texas Southern,Sat Mar 4,202,326,Southern,"W, 82-69",70,Home,20-11,16-2,
2017,Texas Southern,Texas Southern,Tue Mar 7,203,342,Alabama St.,"W, 87-72",68,Home,21-11,,Southwestern Athletic
2017,Texas Southern,Texas Southern,Fri Mar 10,203,327,Grambling St.,"W, 62-57",78,Semi-Home,22-11,,Southwestern Athletic
2017,Texas Southern,Texas Southern,Sat Mar 11,205,285,Alcorn St.,"W, 53-50",62,Semi-Home,23-11,,Southwestern Athletic
2017,Texas Southern,Texas Southern,Fri Mar 17,209,3,North Carolina,"L, 103-64",76,Neutral,23-12,,NCAA
