Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2013,Florida,Florida,Sun Nov 11,12,331,Alabama St.,"W, 84-35",70,Home,1-0,,
2013,Florida,Florida,Wed Nov 14,9,12,Wisconsin,"W, 74-56",63,Home,2-0,,
2013,Florida,Florida,Sun Nov 18,3,44,Middle Tennessee,"W, 66-45",58,Semi-Home,3-0,,
2013,Florida,Florida,Tue Nov 20,3,208,Savannah St.,"W, 58-40",58,Home,4-0,,
2013,Florida,Florida,Fri Nov 23,2,130,UCF,"W, 79-66",66,Home,5-0,,
2013,Florida,Florida,Thu Nov 29,3,26,Marquette,"W, 82-49",61,Home,6-0,,
2013,Florida,Florida,Wed Dec 5,2,120,Florida St.,"W, 72-47",64,Away,7-0,,
2013,Florida,Florida,Sat Dec 15,2,14,Arizona,"L, 65-64",59,Away,7-1,,
2013,Florida,Florida,Wed Dec 19,1,285,Southeastern Louisiana,"W, 82-43",64,Home,8-1,,
2013,Florida,Florida,Sat Dec 22,1,27,Kansas St.,"L, 67-61",62,Semi-Away,8-2,,
2013,Florida,Florida,Sat Dec 29,4,99,Air Force,"W, 78-61",62,Semi-Home,9-2,,
2013,Florida,Florida,Sun Jan 6,2,198,Yale,"W, 79-58",65,Away,10-2,,
2013,Florida,Florida,Wed Jan 9,3,113,Georgia,"W, 77-44",59,Home,11-2,1-0,
2013,Florida,Florida,Sat Jan 12,1,102,LSU,"W, 74-52",65,Away,12-2,2-0,
2013,Florida,Florida,Thu Jan 17,1,95,Texas A&M,"W, 68-47",57,Away,13-2,3-0,
2013,Florida,Florida,Sat Jan 19,1,25,Missouri,"W, 83-52",72,Home,14-2,4-0,
2013,Florida,Florida,Wed Jan 23,1,113,Georgia,"W, 64-47",56,Away,15-2,5-0,
2013,Florida,Florida,Sat Jan 26,1,256,Mississippi St.,"W, 82-47",63,Away,16-2,6-0,
2013,Florida,Florida,Wed Jan 30,1,209,South Carolina,"W, 75-36",61,Home,17-2,7-0,
2013,Florida,Florida,Sat Feb 2,1,34,Mississippi,"W, 78-64",66,Home,18-2,8-0,
2013,Florida,Florida,Tue Feb 5,1,80,Arkansas,"L, 80-69",70,Away,18-3,8-1,
2013,Florida,Florida,Sat Feb 9,1,256,Mississippi St.,"W, 83-58",66,Home,19-3,9-1,
2013,Florida,Florida,Tue Feb 12,1,55,Kentucky,"W, 69-52",58,Home,20-3,10-1,
2013,Florida,Florida,Sat Feb 16,1,197,Auburn,"W, 83-52",64,Away,21-3,11-1,
2013,Florida,Florida,Tue Feb 19,1,25,Missouri,"L, 63-60",66,Away,21-4,11-2,
2013,Florida,Florida,Sat Feb 23,1,80,Arkansas,"W, 71-54",64,Home,22-4,12-2,
2013,Florida,Florida,Tue Feb 26,1,73,Tennessee,"L, 64-58",62,Away,22-5,12-3,
2013,Florida,Florida,Sat Mar 2,1,64,Alabama,"W, 64-52",58,Home,23-5,13-3,
2013,Florida,Florida,Wed Mar 6,1,98,Vanderbilt,"W, 66-40",56,Home,24-5,14-3,
2013,Florida,Florida,Sat Mar 9,1,55,Kentucky,"L, 61-57",64,Away,24-6,14-4,
2013,Florida,Florida,Fri Mar 15,1,102,LSU,"W, 80-58",66,Neutral,25-6,,Southeastern
2013,Florida,Florida,Sat Mar 16,1,64,Alabama,"W, 61-51",54,Neutral,26-6,,Southeastern
2013,Florida,Florida,Sun Mar 17,1,34,Mississippi,"L, 66-63",67,Neutral,26-7,,Southeastern
2013,Florida,Florida,Fri Mar 22,2,138,Northwestern St.,"W, 79-47",64,Neutral,27-7,,NCAA
2013,Florida,Florida,Sun Mar 24,1,20,Minnesota,"W, 78-64",62,Neutral,28-7,,NCAA
2013,Florida,Florida,Fri Mar 29,1,105,Florida Gulf Coast,"W, 62-50",63,Neutral,29-7,,NCAA
2013,Florida,Florida,Sun Mar 31,1,4,Michigan,"L, 79-59",72,Neutral,29-8,,NCAA
