Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2023,Howard,Howard,Mon Nov 7,239,27,Kentucky,"L, 95-63",76,Away,0-1,,
2023,Howard,Howard,Wed Nov 9,241,NR,District of Columbia,"W, 87-74",79,Home,1-1,,
2023,Howard,Howard,Fri Nov 11,241,217,George Washington,"L, 85-75",69,Away,1-2,,
2023,Howard,Howard,Sun Nov 13,247,NR,Gallaudet,"W, 108-56",76,Home,2-2,,
2023,Howard,Howard,Tue Nov 15,246,98,James Madison,"L, 95-69",74,Home,2-3,,
2023,Howard,Howard,Fri Nov 18,268,162,Wyoming,"L, 78-71",64,Neutral,2-4,,
2023,Howard,Howard,Sat Nov 19,265,211,Buffalo,"W, 63-59",68,Neutral,3-4,,
2023,Howard,Howard,Mon Nov 21,257,125,Belmont,"L, 96-73",75,Neutral,3-5,,
2023,Howard,Howard,Sat Nov 26,276,324,Austin Peay,"W, 56-55",66,Away,4-5,,
2023,Howard,Howard,Wed Nov 30,262,65,Yale,"L, 86-40",65,Away,4-6,,
2023,Howard,Howard,Sat Dec 3,289,351,Hampton,"L, 74-65",69,Away,4-7,,
2023,Howard,Howard,Sun Dec 11,298,60,VCU,"L, 70-60",71,Away,4-8,,
2023,Howard,Howard,Tue Dec 13,294,210,FIU,"W, 71-59",74,Home,5-8,,
2023,Howard,Howard,Sun Dec 18,288,158,Harvard,"W, 66-54",70,Away,6-8,,
2023,Howard,Howard,Wed Dec 21,266,279,Mount St. Mary's,"W, 63-62",70,Home,7-8,,
2023,Howard,Howard,Thu Dec 29,270,225,La Salle,"L, 80-76",72,Home,7-9,,
2023,Howard,Howard,Sat Jan 7,283,356,Delaware St.,"W, 84-64",70,Home,8-9,1-0,
2023,Howard,Howard,Mon Jan 9,277,251,Maryland Eastern Shore,"L, 82-73",77,Away,8-10,1-1,
2023,Howard,Howard,Sat Jan 14,286,194,Norfolk St.,"W, 86-84",71,Away,9-10,2-1,
2023,Howard,Howard,Mon Jan 16,278,NR,Morehouse,"W, 89-65",80,Home,10-10,,
2023,Howard,Howard,Sat Jan 21,279,315,Morgan St.,"W, 88-56",79,Home,11-10,3-1,
2023,Howard,Howard,Mon Jan 23,254,338,Coppin St.,"W, 90-76",76,Home,12-10,4-1,
2023,Howard,Howard,Sat Jan 28,250,186,North Carolina Central,"W, 71-67",67,Home,13-10,5-1,
2023,Howard,Howard,Mon Jan 30,250,345,South Carolina St.,"W, 100-74",76,Home,14-10,6-1,
2023,Howard,Howard,Sat Feb 11,237,356,Delaware St.,"W, 86-85",74,Away,15-10,7-1,
2023,Howard,Howard,Mon Feb 13,239,251,Maryland Eastern Shore,"W, 78-69",74,Home,16-10,8-1,
2023,Howard,Howard,Sat Feb 18,237,338,Coppin St.,"W, 80-70",74,Away,17-10,9-1,
2023,Howard,Howard,Mon Feb 20,232,315,Morgan St.,"L, 89-76",73,Away,17-11,9-2,
2023,Howard,Howard,Sat Feb 25,242,186,North Carolina Central,"L, 68-60",67,Away,17-12,9-3,
2023,Howard,Howard,Mon Feb 27,247,345,South Carolina St.,"W, 82-78",74,Away,18-12,10-3,
2023,Howard,Howard,Thu Mar 2,243,194,Norfolk St.,"W, 87-67",66,Home,19-12,11-3,
2023,Howard,Howard,Wed Mar 8,232,345,South Carolina St.,"W, 91-55",75,Neutral,20-12,,Mid-Eastern Athletic
2023,Howard,Howard,Fri Mar 10,223,251,Maryland Eastern Shore,"W, 74-55",73,Neutral,21-12,,Mid-Eastern Athletic
2023,Howard,Howard,Sat Mar 11,218,194,Norfolk St.,"W, 65-64",63,Neutral,22-12,,Mid-Eastern Athletic
2023,Howard,Howard,Thu Mar 16,216,9,Kansas,"L, 96-68",76,Neutral,22-13,,NCAA
