Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2010,Marquette,Marquette,Fri Nov 13,,318,Centenary,"W, 85-62",74,Home,1-0,,
2010,Marquette,Marquette,Tue Nov 17,,319,Maryland Eastern Shore,"W, 86-60",66,Home,2-0,,
2010,Marquette,Marquette,Sat Nov 21,,344,Grambling St.,"W, 87-41",72,Home,3-0,,
2010,Marquette,Marquette,Tue Nov 24,,247,South Dakota,"W, 93-68",69,Home,4-0,,
2010,Marquette,Marquette,Thu Nov 26,,18,Xavier,"W, 71-61",73,Neutral,5-0,,
2010,Marquette,Marquette,Fri Nov 27,,70,Michigan,"W, 79-65",62,Neutral,6-0,,
2010,Marquette,Marquette,Sun Nov 29,,33,Florida St.,"L, 57-56",68,Neutral,6-1,,
2010,Marquette,Marquette,Sat Dec 5,,69,N.C. State,"L, 77-73",70,Home,6-2,,
2010,Marquette,Marquette,Tue Dec 8,,130,Milwaukee,"W, 71-51",68,Home,7-2,,
2010,Marquette,Marquette,Sat Dec 12,,9,Wisconsin,"L, 72-63",63,Away,7-3,,
2010,Marquette,Marquette,Sat Dec 19,,266,North Florida,"W, 78-51",64,Home,8-3,,
2010,Marquette,Marquette,Sun Dec 27,,329,Presbyterian,"W, 102-62",64,Home,9-3,,
2010,Marquette,Marquette,Tue Dec 29,,5,West Virginia,"L, 63-62",58,Away,9-4,0-1,
2010,Marquette,Marquette,Sat Jan 2,,17,Villanova,"L, 74-72",66,Home,9-5,0-2,
2010,Marquette,Marquette,Wed Jan 6,,11,Georgetown,"W, 62-59",57,Home,10-5,1-2,
2010,Marquette,Marquette,Sat Jan 9,,17,Villanova,"L, 78-76",64,Away,10-6,1-3,
2010,Marquette,Marquette,Sun Jan 17,,90,Providence,"W, 93-63",67,Home,11-6,2-3,
2010,Marquette,Marquette,Wed Jan 20,,170,DePaul,"L, 51-50",53,Away,11-7,2-4,
2010,Marquette,Marquette,Sat Jan 23,,3,Syracuse,"L, 76-71",74,Away,11-8,2-5,
2010,Marquette,Marquette,Tue Jan 26,,159,Rutgers,"W, 82-59",68,Home,12-8,3-5,
2010,Marquette,Marquette,Sat Jan 30,,51,Connecticut,"W, 70-68",64,Away,13-8,4-5,
2010,Marquette,Marquette,Wed Feb 3,,170,DePaul,"W, 80-69",70,Home,14-8,5-5,
2010,Marquette,Marquette,Sat Feb 6,,90,Providence,"W, 82-79",65,Away,15-8,6-5,
2010,Marquette,Marquette,Sat Feb 13,,78,South Florida,"W, 63-52",61,Home,16-8,7-5,
2010,Marquette,Marquette,Thu Feb 18,,28,Pittsburgh,"L, 58-51",60,Home,16-9,7-6,
2010,Marquette,Marquette,Sun Feb 21,,68,Cincinnati,"W, 79-76",67,Away,17-9,8-6,
2010,Marquette,Marquette,Wed Feb 24,,67,St. John's,"W, 63-61",65,Away,18-9,9-6,
2010,Marquette,Marquette,Sun Feb 28,,66,Seton Hall,"W, 84-83",76,Away,19-9,10-6,
2010,Marquette,Marquette,Tue Mar 2,,38,Louisville,"W, 69-48",61,Home,20-9,11-6,
2010,Marquette,Marquette,Sat Mar 6,,35,Notre Dame,"L, 63-60",63,Home,20-10,11-7,
2010,Marquette,Marquette,Wed Mar 10,,67,St. John's,"W, 57-55",58,Away,21-10,,
2010,Marquette,Marquette,Thu Mar 11,,17,Villanova,"W, 80-76",67,Neutral,22-10,,
2010,Marquette,Marquette,Fri Mar 12,,11,Georgetown,"L, 80-57",64,Neutral,22-11,,
2010,Marquette,Marquette,Thu Mar 18,,32,Washington,"L, 80-78",67,Neutral,22-12,,
