Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2012,Syracuse,Syracuse,Sat Nov 12,5,270,Fordham,"W, 78-53",72,Home,1-0,,
2012,Syracuse,Syracuse,Mon Nov 14,6,128,Manhattan,"W, 92-56",81,Home,2-0,,
2012,Syracuse,Syracuse,Tue Nov 15,6,199,Albany,"W, 98-74",73,Home,3-0,,
2012,Syracuse,Syracuse,Sat Nov 19,6,324,Colgate,"W, 92-47",72,Home,4-0,,
2012,Syracuse,Syracuse,Wed Nov 23,4,83,Virginia Tech,"W, 69-58",59,Neutral,5-0,,
2012,Syracuse,Syracuse,Fri Nov 25,4,40,Stanford,"W, 69-63",71,Semi-Home,6-0,,
2012,Syracuse,Syracuse,Tue Nov 29,4,263,Eastern Michigan,"W, 84-48",59,Home,7-0,,
2012,Syracuse,Syracuse,Fri Dec 2,4,10,Florida,"W, 72-68",71,Home,8-0,,
2012,Syracuse,Syracuse,Tue Dec 6,4,78,Marshall,"W, 62-56",68,Home,9-0,,
2012,Syracuse,Syracuse,Sat Dec 10,5,171,George Washington,"W, 85-50",70,Home,10-0,,
2012,Syracuse,Syracuse,Sat Dec 17,5,43,N.C. State,"W, 88-72",65,Away,11-0,,
2012,Syracuse,Syracuse,Tue Dec 20,4,89,Bucknell,"W, 80-61",64,Home,12-0,,
2012,Syracuse,Syracuse,Thu Dec 22,4,196,Tulane,"W, 80-61",58,Home,13-0,,
2012,Syracuse,Syracuse,Wed Dec 28,4,55,Seton Hall,"W, 75-49",67,Home,14-0,1-0,
2012,Syracuse,Syracuse,Sun Jan 1,4,150,DePaul,"W, 87-68",75,Away,15-0,2-0,
2012,Syracuse,Syracuse,Wed Jan 4,4,126,Providence,"W, 87-73",62,Away,16-0,3-0,
2012,Syracuse,Syracuse,Sat Jan 7,4,18,Marquette,"W, 73-66",74,Home,17-0,4-0,
2012,Syracuse,Syracuse,Wed Jan 11,3,85,Villanova,"W, 79-66",73,Away,18-0,5-0,
2012,Syracuse,Syracuse,Sat Jan 14,4,126,Providence,"W, 78-55",69,Home,19-0,6-0,
2012,Syracuse,Syracuse,Mon Jan 16,3,64,Pittsburgh,"W, 71-63",62,Home,20-0,7-0,
2012,Syracuse,Syracuse,Sat Jan 21,4,42,Notre Dame,"L, 67-58",62,Away,20-1,7-1,
2012,Syracuse,Syracuse,Mon Jan 23,6,31,Cincinnati,"W, 60-53",60,Away,21-1,8-1,
2012,Syracuse,Syracuse,Sat Jan 28,6,44,West Virginia,"W, 63-61",61,Home,22-1,9-1,
2012,Syracuse,Syracuse,Sat Feb 4,6,157,St. John's,"W, 95-70",70,Away,23-1,10-1,
2012,Syracuse,Syracuse,Wed Feb 8,6,15,Georgetown,"W, 64-61",64,Home,24-1,11-1,
2012,Syracuse,Syracuse,Sat Feb 11,6,38,Connecticut,"W, 85-67",64,Home,25-1,12-1,
2012,Syracuse,Syracuse,Mon Feb 13,6,17,Louisville,"W, 52-51",59,Away,26-1,13-1,
2012,Syracuse,Syracuse,Sun Feb 19,5,120,Rutgers,"W, 74-64",66,Away,27-1,14-1,
2012,Syracuse,Syracuse,Wed Feb 22,5,48,South Florida,"W, 56-48",62,Home,28-1,15-1,
2012,Syracuse,Syracuse,Sat Feb 25,5,38,Connecticut,"W, 71-69",66,Away,29-1,16-1,
2012,Syracuse,Syracuse,Sat Mar 3,5,17,Louisville,"W, 58-49",61,Home,30-1,17-1,
2012,Syracuse,Syracuse,Thu Mar 8,6,38,Connecticut,"W, 58-55",60,Neutral,31-1,,Big East
2012,Syracuse,Syracuse,Fri Mar 9,6,31,Cincinnati,"L, 71-68",61,Neutral,31-2,,Big East
2012,Syracuse,Syracuse,Thu Mar 15,7,114,UNC Asheville,"W, 72-65",60,Neutral,32-2,,NCAA
2012,Syracuse,Syracuse,Sat Mar 17,7,23,Kansas St.,"W, 75-59",64,Neutral,33-2,,NCAA
2012,Syracuse,Syracuse,Thu Mar 22,6,8,Wisconsin,"W, 64-63",52,Neutral,34-2,,NCAA
2012,Syracuse,Syracuse,Sat Mar 24,6,2,Ohio St.,"L, 77-70",69,Neutral,34-3,,NCAA
