Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2021,Loyola Chicago,Loyola Chicago,Sat Dec 5,55,NR,Lewis,"W, 76-48",69,Home,1-0,,
2021,Loyola Chicago,Loyola Chicago,Wed Dec 9,54,356,Chicago St.,"W, 88-51",70,Home,2-0,,
2021,Loyola Chicago,Loyola Chicago,Sun Dec 13,52,288,Illinois Chicago,"W, 77-66",67,Away,3-0,,
2021,Loyola Chicago,Loyola Chicago,Tue Dec 15,53,14,Wisconsin,"L, 77-63",68,Away,3-1,,
2021,Loyola Chicago,Loyola Chicago,Fri Dec 18,56,65,Richmond,"L, 75-73",72,Neutral,3-2,,
2021,Loyola Chicago,Loyola Chicago,Tue Dec 22,55,NR,St. Francis IL,"W, 92-55",67,Home,4-2,,
2021,Loyola Chicago,Loyola Chicago,Sun Dec 27,55,198,Illinois St.,"W, 90-60",69,Home,5-2,1-0,
2021,Loyola Chicago,Loyola Chicago,Mon Dec 28,50,198,Illinois St.,"W, 86-55",65,Home,6-2,2-0,
2021,Loyola Chicago,Loyola Chicago,Sat Jan 2,44,72,North Texas,"W, 57-49",62,Home,7-2,,
2021,Loyola Chicago,Loyola Chicago,Sun Jan 10,45,119,Indiana St.,"L, 76-71",71,Away,7-3,2-1,
2021,Loyola Chicago,Loyola Chicago,Mon Jan 11,50,119,Indiana St.,"W, 58-48",56,Away,8-3,3-1,
2021,Loyola Chicago,Loyola Chicago,Sat Jan 16,48,163,Northern Iowa,"W, 72-57",61,Home,9-3,4-1,
2021,Loyola Chicago,Loyola Chicago,Sun Jan 17,43,163,Northern Iowa,"W, 88-46",67,Home,10-3,5-1,
2021,Loyola Chicago,Loyola Chicago,Wed Jan 20,35,193,Valparaiso,"W, 75-39",65,Away,11-3,6-1,
2021,Loyola Chicago,Loyola Chicago,Sun Jan 24,24,146,Bradley,"W, 69-56",67,Away,12-3,7-1,
2021,Loyola Chicago,Loyola Chicago,Mon Jan 25,21,146,Bradley,"W, 65-58",66,Away,13-3,8-1,
2021,Loyola Chicago,Loyola Chicago,Sun Jan 31,22,88,Missouri St.,"W, 72-46",67,Away,14-3,9-1,
2021,Loyola Chicago,Loyola Chicago,Mon Feb 1,16,88,Missouri St.,"W, 70-50",59,Away,15-3,10-1,
2021,Loyola Chicago,Loyola Chicago,Sat Feb 6,13,204,Evansville,"W, 68-55",57,Home,16-3,11-1,
2021,Loyola Chicago,Loyola Chicago,Sun Feb 7,13,204,Evansville,"W, 69-58",63,Home,17-3,12-1,
2021,Loyola Chicago,Loyola Chicago,Sat Feb 13,15,55,Drake,"W, 81-54",61,Away,18-3,13-1,
2021,Loyola Chicago,Loyola Chicago,Sun Feb 14,10,55,Drake,"L, 51-50",64,Away,18-4,13-2,
2021,Loyola Chicago,Loyola Chicago,Wed Feb 17,9,193,Valparaiso,"W, 54-52",56,Home,19-4,14-2,
2021,Loyola Chicago,Loyola Chicago,Fri Feb 26,9,192,Southern Illinois,"W, 60-52",63,Home,20-4,15-2,
2021,Loyola Chicago,Loyola Chicago,Sat Feb 27,11,192,Southern Illinois,"W, 65-58",65,Home,21-4,16-2,
2021,Loyola Chicago,Loyola Chicago,Fri Mar 5,12,192,Southern Illinois,"W, 73-49",65,Neutral,22-4,,Missouri Valley
2021,Loyola Chicago,Loyola Chicago,Sat Mar 6,11,119,Indiana St.,"W, 65-49",58,Neutral,23-4,,Missouri Valley
2021,Loyola Chicago,Loyola Chicago,Sun Mar 7,9,55,Drake,"W, 75-65",60,Neutral,24-4,,Missouri Valley
2021,Loyola Chicago,Loyola Chicago,Fri Mar 19,9,37,Georgia Tech,"W, 71-60",59,Neutral,25-4,,NCAA
2021,Loyola Chicago,Loyola Chicago,Sun Mar 21,9,4,Illinois,"W, 71-58",66,Neutral,26-4,,NCAA
2021,Loyola Chicago,Loyola Chicago,Sat Mar 27,9,43,Oregon St.,"L, 65-58",60,Neutral,26-5,,NCAA
