Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2010,Oklahoma St.,Oklahoma St.,Sat Nov 14,,177,Seattle,"W, 86-64",87,Home,1-0,,
2010,Oklahoma St.,Oklahoma St.,Wed Nov 18,,345,Southern,"W, 93-61",71,Home,2-0,,
2010,Oklahoma St.,Oklahoma St.,Sat Nov 21,,175,North Texas,"W, 82-68",69,Home,3-0,,
2010,Oklahoma St.,Oklahoma St.,Tue Nov 24,,310,Prairie View A&M,"W, 80-58",73,Home,4-0,,
2010,Oklahoma St.,Oklahoma St.,Fri Nov 27,,114,Bradley,"W, 68-57",64,Neutral,5-0,,
2010,Oklahoma St.,Oklahoma St.,Sat Nov 28,,124,Utah,"W, 77-55",64,Neutral,6-0,,
2010,Oklahoma St.,Oklahoma St.,Wed Dec 2,,83,Tulsa,"L, 86-65",65,Away,6-1,,
2010,Oklahoma St.,Oklahoma St.,Sat Dec 5,,198,UTSA,"W, 61-55",66,Home,7-1,,
2010,Oklahoma St.,Oklahoma St.,Sun Dec 13,,231,Arkansas Pine Bluff,"W, 81-66",67,Home,8-1,,
2010,Oklahoma St.,Oklahoma St.,Wed Dec 16,,106,Stanford,"W, 71-70",74,Away,9-1,,
2010,Oklahoma St.,Oklahoma St.,Mon Dec 21,,160,La Salle,"W, 77-62",69,Semi-Home,10-1,,
2010,Oklahoma St.,Oklahoma St.,Tue Dec 29,,97,Pacific,"W, 66-50",60,Home,11-1,,
2010,Oklahoma St.,Oklahoma St.,Sat Jan 2,,60,Rhode Island,"L, 63-59",61,Semi-Away,11-2,,
2010,Oklahoma St.,Oklahoma St.,Tue Jan 5,,323,Coppin St.,"W, 79-61",70,Home,12-2,,
2010,Oklahoma St.,Oklahoma St.,Sat Jan 9,,72,Texas Tech,"W, 81-52",72,Home,13-2,1-0,
2010,Oklahoma St.,Oklahoma St.,Mon Jan 11,,104,Oklahoma,"L, 62-57",78,Away,13-3,1-1,
2010,Oklahoma St.,Oklahoma St.,Sat Jan 16,,8,Baylor,"L, 83-70",69,Away,13-4,1-2,
2010,Oklahoma St.,Oklahoma St.,Wed Jan 20,,92,Colorado,"W, 90-78",72,Home,14-4,2-2,
2010,Oklahoma St.,Oklahoma St.,Sat Jan 23,,6,Kansas St.,"W, 73-69",74,Away,15-4,3-2,
2010,Oklahoma St.,Oklahoma St.,Wed Jan 27,,16,Texas A&M,"W, 76-69",60,Home,16-4,4-2,
2010,Oklahoma St.,Oklahoma St.,Sat Jan 30,,22,Missouri,"L, 95-80",79,Away,16-5,4-3,
2010,Oklahoma St.,Oklahoma St.,Mon Feb 1,,19,Texas,"L, 72-60",60,Home,16-6,4-4,
2010,Oklahoma St.,Oklahoma St.,Sat Feb 6,,72,Texas Tech,"L, 81-74",81,Away,16-7,4-5,
2010,Oklahoma St.,Oklahoma St.,Sat Feb 13,,104,Oklahoma,"W, 97-76",71,Home,17-7,5-5,
2010,Oklahoma St.,Oklahoma St.,Wed Feb 17,,73,Iowa St.,"W, 69-64",66,Away,18-7,6-5,
2010,Oklahoma St.,Oklahoma St.,Sat Feb 20,,8,Baylor,"W, 82-75",67,Home,19-7,7-5,
2010,Oklahoma St.,Oklahoma St.,Wed Feb 24,,19,Texas,"L, 69-59",66,Away,19-8,7-6,
2010,Oklahoma St.,Oklahoma St.,Sat Feb 27,,2,Kansas,"W, 85-77",72,Home,20-8,8-6,
2010,Oklahoma St.,Oklahoma St.,Wed Mar 3,,16,Texas A&M,"L, 76-61",66,Away,20-9,8-7,
2010,Oklahoma St.,Oklahoma St.,Sat Mar 6,,93,Nebraska,"W, 74-55",68,Home,21-9,9-7,
2010,Oklahoma St.,Oklahoma St.,Wed Mar 10,,104,Oklahoma,"W, 81-67",65,Neutral,22-9,,
2010,Oklahoma St.,Oklahoma St.,Thu Mar 11,,6,Kansas St.,"L, 83-64",72,Neutral,22-10,,
2010,Oklahoma St.,Oklahoma St.,Fri Mar 19,,31,Georgia Tech,"L, 64-59",58,Neutral,22-11,,
