Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2019,Iowa St.,Iowa St.,Tue Nov 6,24,328,Alabama St.,"W, 79-53",71,Home,1-0,,
2019,Iowa St.,Iowa St.,Fri Nov 9,23,68,Missouri,"W, 76-59",70,Home,2-0,,
2019,Iowa St.,Iowa St.,Mon Nov 12,19,195,Texas Southern,"W, 85-73",78,Home,3-0,,
2019,Iowa St.,Iowa St.,Mon Nov 19,27,94,Arizona,"L, 71-66",71,Neutral,3-1,,
2019,Iowa St.,Iowa St.,Tue Nov 20,30,84,Illinois,"W, 84-68",67,Neutral,4-1,,
2019,Iowa St.,Iowa St.,Wed Nov 21,28,125,San Diego St.,"W, 87-57",62,Neutral,5-1,,
2019,Iowa St.,Iowa St.,Mon Nov 26,18,164,Nebraska Omaha,"W, 82-55",75,Home,6-1,,
2019,Iowa St.,Iowa St.,Mon Dec 3,17,202,North Dakota St.,"W, 81-59",73,Home,7-1,,
2019,Iowa St.,Iowa St.,Thu Dec 6,17,37,Iowa,"L, 98-84",74,Away,7-2,,
2019,Iowa St.,Iowa St.,Sun Dec 9,19,335,Southern,"W, 101-65",73,Home,8-2,,
2019,Iowa St.,Iowa St.,Sat Dec 15,16,135,Drake,"W, 77-68",67,Neutral,9-2,,
2019,Iowa St.,Iowa St.,Fri Dec 21,19,307,Eastern Illinois,"W, 101-53",67,Home,10-2,,
2019,Iowa St.,Iowa St.,Wed Jan 2,18,83,Oklahoma St.,"W, 69-63",66,Away,11-2,1-0,
2019,Iowa St.,Iowa St.,Sat Jan 5,16,17,Kansas,"W, 77-60",72,Home,12-2,2-0,
2019,Iowa St.,Iowa St.,Tue Jan 8,13,35,Baylor,"L, 73-70",65,Away,12-3,2-1,
2019,Iowa St.,Iowa St.,Sat Jan 12,11,20,Kansas St.,"L, 58-57",61,Home,12-4,2-2,
2019,Iowa St.,Iowa St.,Wed Jan 16,17,5,Texas Tech,"W, 68-64",70,Away,13-4,3-2,
2019,Iowa St.,Iowa St.,Sat Jan 19,15,83,Oklahoma St.,"W, 72-59",61,Home,14-4,4-2,
2019,Iowa St.,Iowa St.,Mon Jan 21,14,17,Kansas,"L, 80-76",71,Away,14-5,4-3,
2019,Iowa St.,Iowa St.,Sat Jan 26,13,50,Mississippi,"W, 87-73",70,Away,15-5,,
2019,Iowa St.,Iowa St.,Wed Jan 30,12,95,West Virginia,"W, 93-68",77,Home,16-5,5-3,
2019,Iowa St.,Iowa St.,Sat Feb 2,12,25,Texas,"W, 65-60",64,Home,17-5,6-3,
2019,Iowa St.,Iowa St.,Mon Feb 4,12,32,Oklahoma,"W, 75-74",67,Away,18-5,7-3,
2019,Iowa St.,Iowa St.,Sat Feb 9,12,40,TCU,"L, 92-83",76,Home,18-6,7-4,
2019,Iowa St.,Iowa St.,Sat Feb 16,14,20,Kansas St.,"W, 78-64",61,Away,19-6,8-4,
2019,Iowa St.,Iowa St.,Tue Feb 19,12,35,Baylor,"L, 73-69",62,Home,19-7,8-5,
2019,Iowa St.,Iowa St.,Sat Feb 23,13,40,TCU,"L, 75-72",72,Away,19-8,8-6,
2019,Iowa St.,Iowa St.,Mon Feb 25,13,32,Oklahoma,"W, 78-61",66,Home,20-8,9-6,
2019,Iowa St.,Iowa St.,Sat Mar 2,13,25,Texas,"L, 86-69",61,Away,20-9,9-7,
2019,Iowa St.,Iowa St.,Wed Mar 6,13,95,West Virginia,"L, 90-75",74,Away,20-10,9-8,
2019,Iowa St.,Iowa St.,Sat Mar 9,19,5,Texas Tech,"L, 80-73",71,Home,20-11,9-9,
2019,Iowa St.,Iowa St.,Thu Mar 14,22,35,Baylor,"W, 83-66",63,Neutral,21-11,,Big 12
2019,Iowa St.,Iowa St.,Fri Mar 15,19,20,Kansas St.,"W, 63-59",66,Neutral,22-11,,Big 12
2019,Iowa St.,Iowa St.,Sat Mar 16,17,17,Kansas,"W, 78-66",71,Semi-Away,23-11,,Big 12
2019,Iowa St.,Iowa St.,Fri Mar 22,15,44,Ohio St.,"L, 62-59",64,Neutral,23-12,,NCAA
