Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2017,Louisville,Louisville,Fri Nov 11,9,154,Evansville,"W, 78-47",69,Home,1-0,,
2017,Louisville,Louisville,Mon Nov 14,8,133,William & Mary,"W, 91-58",76,Home,2-0,,
2017,Louisville,Louisville,Thu Nov 17,7,225,Long Beach St.,"W, 88-56",74,Home,3-0,,
2017,Louisville,Louisville,Wed Nov 23,7,120,Old Dominion,"W, 68-62",80,Neutral,4-0,,
2017,Louisville,Louisville,Thu Nov 24,7,8,Wichita St.,"W, 62-52",66,Neutral,5-0,,
2017,Louisville,Louisville,Fri Nov 25,7,13,Baylor,"L, 66-63",61,Neutral,5-1,,
2017,Louisville,Louisville,Wed Nov 30,7,19,Purdue,"W, 71-64",71,Home,6-1,,
2017,Louisville,Louisville,Sat Dec 3,7,152,Grand Canyon,"W, 79-70",67,Away,7-1,,
2017,Louisville,Louisville,Wed Dec 7,7,150,Southern Illinois,"W, 74-51",71,Home,8-1,,
2017,Louisville,Louisville,Sat Dec 10,7,212,Texas Southern,"W, 102-71",73,Home,9-1,,
2017,Louisville,Louisville,Sat Dec 17,7,272,Eastern Kentucky,"W, 87-56",74,Home,10-1,,
2017,Louisville,Louisville,Wed Dec 21,8,4,Kentucky,"W, 73-70",73,Home,11-1,,
2017,Louisville,Louisville,Wed Dec 28,8,12,Virginia,"L, 61-53",61,Home,11-2,0-1,
2017,Louisville,Louisville,Sat Dec 31,9,44,Indiana,"W, 77-62",66,Neutral,12-2,,
2017,Louisville,Louisville,Wed Jan 4,9,27,Notre Dame,"L, 77-70",70,Away,12-3,0-2,
2017,Louisville,Louisville,Sat Jan 7,11,77,Georgia Tech,"W, 65-50",62,Away,13-3,1-2,
2017,Louisville,Louisville,Wed Jan 11,8,79,Pittsburgh,"W, 85-80",78,Home,14-3,2-2,
2017,Louisville,Louisville,Sat Jan 14,11,14,Duke,"W, 78-69",70,Home,15-3,3-2,
2017,Louisville,Louisville,Thu Jan 19,9,45,Clemson,"W, 92-60",67,Home,16-3,4-2,
2017,Louisville,Louisville,Sat Jan 21,8,26,Florida St.,"L, 73-68",72,Away,16-4,4-3,
2017,Louisville,Louisville,Tue Jan 24,9,79,Pittsburgh,"W, 106-51",72,Away,17-4,5-3,
2017,Louisville,Louisville,Sun Jan 29,6,109,N.C. State,"W, 85-60",67,Home,18-4,6-3,
2017,Louisville,Louisville,Sat Feb 4,4,173,Boston College,"W, 90-67",71,Away,19-4,7-3,
2017,Louisville,Louisville,Mon Feb 6,2,12,Virginia,"L, 71-55",61,Away,19-5,7-4,
2017,Louisville,Louisville,Sat Feb 11,3,42,Miami FL,"W, 71-66",60,Home,20-5,8-4,
2017,Louisville,Louisville,Mon Feb 13,5,55,Syracuse,"W, 76-72",76,Away,21-5,9-4,
2017,Louisville,Louisville,Sat Feb 18,5,50,Virginia Tech,"W, 94-90",62,Home,22-5,10-4,
2017,Louisville,Louisville,Wed Feb 22,5,3,North Carolina,"L, 74-63",73,Away,22-6,10-5,
2017,Louisville,Louisville,Sun Feb 26,7,55,Syracuse,"W, 88-68",71,Home,23-6,11-5,
2017,Louisville,Louisville,Wed Mar 1,5,36,Wake Forest,"L, 88-81",71,Away,23-7,11-6,
2017,Louisville,Louisville,Sat Mar 4,7,27,Notre Dame,"W, 71-64",64,Home,24-7,12-6,
2017,Louisville,Louisville,Thu Mar 9,8,14,Duke,"L, 81-77",73,Neutral,24-8,,Atlantic Coast
2017,Louisville,Louisville,Fri Mar 17,6,157,Jacksonville St.,"W, 78-63",60,Neutral,25-8,,NCAA
2017,Louisville,Louisville,Sun Mar 19,9,20,Michigan,"L, 73-69",62,Neutral,25-9,,NCAA
