Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2021,Maryland,Maryland,Wed Nov 25,51,152,Old Dominion,"W, 85-67",71,Home,1-0,,
2021,Maryland,Maryland,Fri Nov 27,47,166,Navy,"W, 82-52",64,Home,2-0,,
2021,Maryland,Maryland,Sun Nov 29,37,237,Mount St. Mary's,"W, 79-61",60,Home,3-0,,
2021,Maryland,Maryland,Fri Dec 4,38,222,Saint Peter's,"W, 90-57",74,Home,4-0,,
2021,Maryland,Maryland,Wed Dec 9,30,45,Clemson,"L, 67-51",62,Away,4-1,,
2021,Maryland,Maryland,Mon Dec 14,40,38,Rutgers,"L, 74-60",67,Home,4-2,0-1,
2021,Maryland,Maryland,Tue Dec 22,49,200,La Salle,"W, 84-71",67,Home,5-2,,
2021,Maryland,Maryland,Fri Dec 25,47,25,Purdue,"L, 73-70",66,Away,5-3,0-2,
2021,Maryland,Maryland,Mon Dec 28,48,14,Wisconsin,"W, 70-64",63,Away,6-3,1-2,
2021,Maryland,Maryland,Thu Dec 31,38,3,Michigan,"L, 84-73",67,Home,6-4,1-3,
2021,Maryland,Maryland,Mon Jan 4,45,50,Indiana,"L, 63-55",64,Away,6-5,1-4,
2021,Maryland,Maryland,Thu Jan 7,46,7,Iowa,"L, 89-67",74,Home,6-6,1-5,
2021,Maryland,Maryland,Sun Jan 10,51,4,Illinois,"W, 66-63",63,Away,7-6,2-5,
2021,Maryland,Maryland,Fri Jan 15,43,NR,Wingate,"W, 100-58",80,Home,8-6,,
2021,Maryland,Maryland,Tue Jan 19,45,3,Michigan,"L, 87-63",70,Away,8-7,2-6,
2021,Maryland,Maryland,Sat Jan 23,52,62,Minnesota,"W, 63-49",63,Away,9-7,3-6,
2021,Maryland,Maryland,Wed Jan 27,41,14,Wisconsin,"L, 61-55",63,Home,9-8,3-7,
2021,Maryland,Maryland,Tue Feb 2,43,25,Purdue,"W, 61-60",61,Home,10-8,4-7,
2021,Maryland,Maryland,Fri Feb 5,43,40,Penn St.,"L, 55-50",66,Away,10-9,4-8,
2021,Maryland,Maryland,Mon Feb 8,44,11,Ohio St.,"L, 73-65",69,Home,10-10,4-9,
2021,Maryland,Maryland,Sun Feb 14,41,62,Minnesota,"W, 72-59",60,Home,11-10,5-9,
2021,Maryland,Maryland,Tue Feb 16,35,109,Nebraska,"W, 64-50",68,Home,12-10,6-9,
2021,Maryland,Maryland,Wed Feb 17,32,109,Nebraska,"W, 79-71",66,Home,13-10,7-9,
2021,Maryland,Maryland,Sun Feb 21,33,38,Rutgers,"W, 68-59",67,Away,14-10,8-9,
2021,Maryland,Maryland,Sun Feb 28,29,64,Michigan St.,"W, 73-55",59,Home,15-10,9-9,
2021,Maryland,Maryland,Wed Mar 3,26,79,Northwestern,"L, 60-55",64,Away,15-11,9-10,
2021,Maryland,Maryland,Sun Mar 7,28,40,Penn St.,"L, 66-61",66,Home,15-12,9-11,
2021,Maryland,Maryland,Thu Mar 11,30,64,Michigan St.,"W, 68-57",70,Neutral,16-12,,Big Ten
2021,Maryland,Maryland,Fri Mar 12,29,3,Michigan,"L, 79-66",63,Neutral,16-13,,Big Ten
2021,Maryland,Maryland,Sat Mar 20,31,21,Connecticut,"W, 63-54",58,Neutral,17-13,,NCAA
2021,Maryland,Maryland,Mon Mar 22,30,9,Alabama,"L, 96-77",67,Neutral,17-14,,NCAA
