Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2024,UAB,UAB,Mon Nov 6,90,64,Bradley,"L, 73-71",76,Home,0-1,,
2024,UAB,UAB,Fri Nov 10,92,19,Clemson,"L, 77-76",71,Neutral,0-2,,
2024,UAB,UAB,Sun Nov 12,91,62,Maryland,"W, 66-63",70,Neutral,1-2,,
2024,UAB,UAB,Thu Nov 16,80,294,Alcorn St.,"W, 80-77",78,Home,2-2,,
2024,UAB,UAB,Tue Nov 21,93,282,Middle Tennessee,"W, 58-57",60,Away,3-2,,
2024,UAB,UAB,Sat Nov 25,99,141,Furman,"W, 92-86",69,Home,4-2,,
2024,UAB,UAB,Tue Nov 28,99,67,McNeese St.,"L, 81-60",66,Home,4-3,,
2024,UAB,UAB,Fri Dec 1,131,243,Southern Miss,"L, 85-82",70,Home,4-4,,
2024,UAB,UAB,Sat Dec 9,142,133,Arkansas St.,"L, 87-68",66,Away,4-5,,
2024,UAB,UAB,Wed Dec 13,172,324,Alabama A&M,"W, 93-82",70,Away,5-5,,
2024,UAB,UAB,Sun Dec 17,170,NR,Montevallo,"W, 92-56",74,Home,6-5,,
2024,UAB,UAB,Fri Dec 22,175,53,Drake,"W, 79-78",67,Home,7-5,,
2024,UAB,UAB,Fri Dec 29,166,164,UNC Asheville,"W, 90-85",69,Home,8-5,,
2024,UAB,UAB,Tue Jan 2,167,254,UTSA,"W, 78-76",75,Away,9-5,1-0,
2024,UAB,UAB,Sun Jan 7,167,87,South Florida,"W, 75-71",70,Home,10-5,2-0,
2024,UAB,UAB,Sun Jan 14,169,47,Florida Atlantic,"L, 86-73",72,Away,10-6,2-1,
2024,UAB,UAB,Wed Jan 17,166,136,Tulane,"W, 83-69",76,Home,11-6,3-1,
2024,UAB,UAB,Sat Jan 20,147,189,East Carolina,"W, 69-61",68,Home,12-6,4-1,
2024,UAB,UAB,Tue Jan 23,146,120,Charlotte,"L, 76-70",60,Away,12-7,4-2,
2024,UAB,UAB,Sun Jan 28,146,76,Memphis,"W, 97-88",82,Home,13-7,5-2,
2024,UAB,UAB,Wed Jan 31,137,74,North Texas,"W, 82-79",70,Away,14-7,6-2,
2024,UAB,UAB,Sun Feb 4,136,72,SMU,"L, 72-69",65,Away,14-8,6-3,
2024,UAB,UAB,Thu Feb 8,126,47,Florida Atlantic,"W, 76-73",72,Home,15-8,7-3,
2024,UAB,UAB,Sun Feb 11,124,184,Tulsa,"W, 70-63",68,Away,16-8,8-3,
2024,UAB,UAB,Sun Feb 18,117,74,North Texas,"W, 71-62",66,Home,17-8,9-3,
2024,UAB,UAB,Wed Feb 21,115,229,Rice,"L, 94-71",64,Home,17-9,9-4,
2024,UAB,UAB,Sun Feb 25,131,136,Tulane,"W, 78-67",70,Away,18-9,10-4,
2024,UAB,UAB,Wed Feb 28,125,154,Wichita St.,"L, 74-66",71,Home,18-10,10-5,
2024,UAB,UAB,Sun Mar 3,133,76,Memphis,"L, 106-87",76,Away,18-11,10-6,
2024,UAB,UAB,Thu Mar 7,133,181,Temple,"W, 100-72",70,Away,19-11,11-6,
2024,UAB,UAB,Sun Mar 10,123,72,SMU,"W, 74-70",70,Home,20-11,12-6,
2024,UAB,UAB,Fri Mar 15,119,154,Wichita St.,"W, 72-60",61,Neutral,21-11,,American Athletic
2024,UAB,UAB,Sat Mar 16,115,87,South Florida,"W, 93-83",69,Neutral,22-11,,American Athletic
2024,UAB,UAB,Sun Mar 17,106,181,Temple,"W, 85-69",72,Neutral,23-11,,American Athletic
2024,UAB,UAB,Fri Mar 22,106,22,San Diego St.,"L, 69-65",64,Neutral,23-12,,NCAA
