Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2010,West Virginia,West Virginia,Sun Nov 15,,214,Loyola MD,"W, 83-60",73,Home,1-0,,
2010,West Virginia,West Virginia,Tue Nov 24,,197,The Citadel,"W, 69-50",56,Semi-Home,2-0,,
2010,West Virginia,West Virginia,Thu Nov 26,,154,Long Beach St.,"W, 85-62",70,Semi-Away,3-0,,
2010,West Virginia,West Virginia,Fri Nov 27,,16,Texas A&M,"W, 73-66",65,Neutral,4-0,,
2010,West Virginia,West Virginia,Sun Nov 29,,79,Portland,"W, 84-66",68,Neutral,5-0,,
2010,West Virginia,West Virginia,Wed Dec 9,,142,Duquesne,"W, 68-39",68,Home,6-0,,
2010,West Virginia,West Virginia,Sat Dec 12,,323,Coppin St.,"W, 69-43",61,Home,7-0,,
2010,West Virginia,West Virginia,Sat Dec 19,,152,Cleveland St.,"W, 80-78",68,Away,8-0,,
2010,West Virginia,West Virginia,Wed Dec 23,,48,Mississippi,"W, 76-66",69,Home,9-0,,
2010,West Virginia,West Virginia,Sat Dec 26,,66,Seton Hall,"W, 90-84",82,Away,10-0,1-0,
2010,West Virginia,West Virginia,Tue Dec 29,,24,Marquette,"W, 63-62",58,Home,11-0,2-0,
2010,West Virginia,West Virginia,Fri Jan 1,,15,Purdue,"L, 77-62",63,Away,11-1,,
2010,West Virginia,West Virginia,Wed Jan 6,,159,Rutgers,"W, 86-52",64,Home,12-1,3-0,
2010,West Virginia,West Virginia,Sat Jan 9,,35,Notre Dame,"L, 70-68",60,Away,12-2,3-1,
2010,West Virginia,West Virginia,Wed Jan 13,,78,South Florida,"W, 69-50",62,Away,13-2,4-1,
2010,West Virginia,West Virginia,Sat Jan 16,,3,Syracuse,"L, 72-71",67,Home,13-3,4-2,
2010,West Virginia,West Virginia,Wed Jan 20,,81,Marshall,"W, 68-60",63,Neutral,14-3,,
2010,West Virginia,West Virginia,Sat Jan 23,,7,Ohio St.,"W, 71-65",62,Home,15-3,,
2010,West Virginia,West Virginia,Tue Jan 26,,170,DePaul,"W, 62-46",57,Away,16-3,5-2,
2010,West Virginia,West Virginia,Sat Jan 30,,38,Louisville,"W, 77-74",67,Home,17-3,6-2,
2010,West Virginia,West Virginia,Wed Feb 3,,28,Pittsburgh,"W, 70-51",56,Home,18-3,7-2,
2010,West Virginia,West Virginia,Sat Feb 6,,67,St. John's,"W, 79-60",69,Away,19-3,8-2,
2010,West Virginia,West Virginia,Mon Feb 8,,17,Villanova,"L, 82-75",72,Home,19-4,8-3,
2010,West Virginia,West Virginia,Fri Feb 12,,28,Pittsburgh,"L, 98-95",82,Away,19-5,8-4,
2010,West Virginia,West Virginia,Wed Feb 17,,90,Providence,"W, 88-74",74,Away,20-5,9-4,
2010,West Virginia,West Virginia,Sat Feb 20,,66,Seton Hall,"W, 75-63",65,Home,21-5,10-4,
2010,West Virginia,West Virginia,Mon Feb 22,,51,Connecticut,"L, 73-62",62,Away,21-6,10-5,
2010,West Virginia,West Virginia,Sat Feb 27,,68,Cincinnati,"W, 74-68",67,Home,22-6,11-5,
2010,West Virginia,West Virginia,Mon Mar 1,,11,Georgetown,"W, 81-68",71,Home,23-6,12-5,
2010,West Virginia,West Virginia,Sat Mar 6,,17,Villanova,"W, 68-66",71,Away,24-6,13-5,
2010,West Virginia,West Virginia,Thu Mar 11,,68,Cincinnati,"W, 54-51",58,Neutral,25-6,,
2010,West Virginia,West Virginia,Fri Mar 12,,35,Notre Dame,"W, 53-51",50,Neutral,26-6,,
2010,West Virginia,West Virginia,Sat Mar 13,,11,Georgetown,"W, 60-58",53,Neutral,27-6,,
2010,West Virginia,West Virginia,Fri Mar 19,,156,Morgan St.,"W, 77-50",70,Neutral,28-6,,
2010,West Virginia,West Virginia,Sun Mar 21,,22,Missouri,"W, 68-59",60,Neutral,29-6,,
2010,West Virginia,West Virginia,Thu Mar 25,,32,Washington,"W, 69-56",73,Neutral,30-6,,
2010,West Virginia,West Virginia,Sat Mar 27,,4,Kentucky,"W, 73-66",71,Neutral,31-6,,
2010,West Virginia,West Virginia,Sat Apr 3,,1,Duke,"L, 78-57",54,Neutral,31-7,,
