Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2018,Providence,Providence,Fri Nov 10,25,333,Houston Baptist,"W, 84-55",73,Home,1-0,,
2018,Providence,Providence,Mon Nov 13,24,117,Minnesota,"L, 86-74",74,Home,1-1,,
2018,Providence,Providence,Thu Nov 16,31,98,Washington,"W, 77-70",73,Neutral,2-1,,
2018,Providence,Providence,Fri Nov 17,32,148,Saint Louis,"W, 90-63",66,Neutral,3-1,,
2018,Providence,Providence,Wed Nov 22,29,83,Belmont,"W, 66-65",60,Home,4-1,,
2018,Providence,Providence,Sat Nov 25,32,77,Boston College,"W, 86-66",62,Home,5-1,,
2018,Providence,Providence,Wed Nov 29,31,145,Rider,"W, 88-84",78,Home,6-1,,
2018,Providence,Providence,Sat Dec 2,34,52,Rhode Island,"L, 75-68",72,Away,6-2,,
2018,Providence,Providence,Wed Dec 6,39,267,Brown,"W, 77-72",85,Home,7-2,,
2018,Providence,Providence,Sat Dec 9,46,207,Massachusetts,"L, 72-63",68,Away,7-3,,
2018,Providence,Providence,Sun Dec 17,55,223,Stony Brook,"W, 62-60",69,Home,8-3,,
2018,Providence,Providence,Wed Dec 20,57,18,Houston,"L, 70-59",67,Neutral,8-4,,
2018,Providence,Providence,Fri Dec 22,61,305,Sacred Heart,"W, 89-75",77,Home,9-4,,
2018,Providence,Providence,Thu Dec 28,65,74,St. John's,"W, 94-72",69,Away,10-4,1-0,
2018,Providence,Providence,Sun Dec 31,56,30,Creighton,"L, 83-64",75,Away,10-5,1-1,
2018,Providence,Providence,Wed Jan 3,58,53,Marquette,"L, 95-90",79,Home,10-6,1-2,
2018,Providence,Providence,Sat Jan 6,62,15,Xavier,"W, 81-72",71,Home,11-6,2-2,
2018,Providence,Providence,Fri Jan 12,62,99,DePaul,"W, 71-64",70,Away,12-6,3-2,
2018,Providence,Providence,Mon Jan 15,61,20,Butler,"W, 70-60",67,Home,13-6,4-2,
2018,Providence,Providence,Sat Jan 20,57,30,Creighton,"W, 85-71",71,Home,14-6,5-2,
2018,Providence,Providence,Tue Jan 23,53,1,Villanova,"L, 89-69",66,Away,14-7,5-3,
2018,Providence,Providence,Wed Jan 31,59,26,Seton Hall,"L, 73-57",67,Away,14-8,5-4,
2018,Providence,Providence,Sat Feb 3,61,53,Marquette,"W, 77-75",74,Away,15-8,6-4,
2018,Providence,Providence,Tue Feb 6,58,94,Georgetown,"W, 73-69",70,Home,16-8,7-4,
2018,Providence,Providence,Sat Feb 10,64,99,DePaul,"L, 80-63",72,Home,16-9,7-5,
2018,Providence,Providence,Wed Feb 14,72,1,Villanova,"W, 76-71",78,Home,17-9,8-5,
2018,Providence,Providence,Sat Feb 17,67,20,Butler,"L, 69-54",67,Away,17-10,8-6,
2018,Providence,Providence,Wed Feb 21,69,26,Seton Hall,"L, 89-77",70,Home,17-11,8-7,
2018,Providence,Providence,Sat Feb 24,76,94,Georgetown,"W, 74-69",67,Away,18-11,9-7,
2018,Providence,Providence,Wed Feb 28,72,15,Xavier,"L, 84-74",67,Away,18-12,9-8,
2018,Providence,Providence,Sat Mar 3,72,74,St. John's,"W, 61-57",68,Home,19-12,10-8,
2018,Providence,Providence,Thu Mar 8,73,30,Creighton,"W, 72-68",74,Neutral,20-12,,Big East
2018,Providence,Providence,Fri Mar 9,70,15,Xavier,"W, 75-72",75,Neutral,21-12,,Big East
2018,Providence,Providence,Sat Mar 10,67,1,Villanova,"L, 76-66",65,Neutral,21-13,,Big East
2018,Providence,Providence,Fri Mar 16,65,29,Texas A&M,"L, 73-69",68,Neutral,21-14,,NCAA
