Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2026,Georgia,Georgia,Mon Nov 3,44,278,Bellarmine,"W, 104-59",76,Home,1-0,,
2026,Georgia,Georgia,Wed Nov 5,36,350,Maryland Eastern Shore,"W, 94-29",74,Home,2-0,,
2026,Georgia,Georgia,Sun Nov 9,34,283,Morehead St.,"W, 120-81",80,Home,3-0,,
2026,Georgia,Georgia,Fri Nov 14,31,169,Georgia Tech,"W, 92-87",84,Home,4-0,,
2026,Georgia,Georgia,Mon Nov 17,34,308,Florida A&M,"W, 87-57",76,Home,5-0,,
2026,Georgia,Georgia,Fri Nov 21,33,94,Xavier,"W, 78-77",73,Neutral,6-0,,
2026,Georgia,Georgia,Sun Nov 23,37,40,Clemson,"L, 97-94",83,Neutral,6-1,,
2026,Georgia,Georgia,Sat Nov 29,37,316,Tennessee Tech,"W, 123-81",87,Home,7-1,,
2026,Georgia,Georgia,Tue Dec 2,37,62,Florida St.,"W, 107-73",78,Away,8-1,,
2026,Georgia,Georgia,Sat Dec 13,25,43,Cincinnati,"W, 84-65",77,Semi-Home,9-1,,
2026,Georgia,Georgia,Thu Dec 18,24,227,Western Carolina,"W, 112-82",81,Home,10-1,,
2026,Georgia,Georgia,Mon Dec 22,23,306,West Georgia,"W, 103-74",84,Home,11-1,,
2026,Georgia,Georgia,Mon Dec 29,26,216,LIU,"W, 89-74",75,Home,12-1,,
2026,Georgia,Georgia,Sat Jan 3,25,36,Auburn,"W, 104-100",82,Home,13-1,1-0,
2026,Georgia,Georgia,Tue Jan 6,26,6,Florida,"L, 92-77",78,Away,13-2,1-1,
2026,Georgia,Georgia,Sat Jan 10,28,96,South Carolina,"W, 75-70",69,Away,14-2,2-1,
2026,Georgia,Georgia,Wed Jan 14,27,64,Mississippi,"L, 97-95",76,Home,14-3,2-2,
2026,Georgia,Georgia,Sat Jan 17,32,18,Arkansas,"W, 90-76",83,Home,15-3,3-2,
2026,Georgia,Georgia,Tue Jan 20,28,54,Missouri,"W, 74-72",68,Away,16-3,4-2,
2026,Georgia,Georgia,Sat Jan 24,27,31,Texas,"L, 87-67",66,Away,16-4,4-3,
2026,Georgia,Georgia,Wed Jan 28,35,14,Tennessee,"L, 86-85",69,Home,16-5,4-4,
2026,Georgia,Georgia,Sat Jan 31,34,39,Texas A&M,"L, 92-77",77,Home,16-6,4-5,
2026,Georgia,Georgia,Sat Feb 7,42,61,LSU,"W, 83-71",66,Away,17-6,5-5,
2026,Georgia,Georgia,Wed Feb 11,37,6,Florida,"L, 86-66",76,Home,17-7,5-6,
2026,Georgia,Georgia,Sat Feb 14,40,41,Oklahoma,"L, 94-78",63,Away,17-8,5-7,
2026,Georgia,Georgia,Tue Feb 17,43,29,Kentucky,"W, 86-78",67,Away,18-8,6-7,
2026,Georgia,Georgia,Sat Feb 21,40,31,Texas,"W, 91-80",62,Home,19-8,7-7,
2026,Georgia,Georgia,Wed Feb 25,38,11,Vanderbilt,"L, 88-80",66,Away,19-9,7-8,
2026,Georgia,Georgia,Sat Feb 28,35,96,South Carolina,"W, 87-68",64,Home,20-9,8-8,
2026,Georgia,Georgia,Tue Mar 3,32,12,Alabama,"W, 98-88",75,Home,21-9,9-8,
2026,Georgia,Georgia,Sat Mar 7,30,102,Mississippi St.,"W, 102-96",79,Away,22-9,10-8,
2026,Georgia,Georgia,Thu Mar 12,32,64,Mississippi,"L, 76-72",74,Neutral,22-10,,Southeastern
2026,Georgia,Georgia,Thu Mar 19,32,34,Saint Louis,"L, 102-77",80,Neutral,22-11,,NCAA
