Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2016,Villanova,Villanova,Fri Nov 13,5,280,Fairleigh Dickinson,"W, 91-54",77,Home,1-0,,
2016,Villanova,Villanova,Tue Nov 17,4,85,Nebraska,"W, 87-63",71,Home,2-0,,
2016,Villanova,Villanova,Fri Nov 20,3,153,East Tennessee St.,"W, 86-51",67,Home,3-0,,
2016,Villanova,Villanova,Sun Nov 22,2,88,Akron,"W, 75-56",67,Home,4-0,,
2016,Villanova,Villanova,Thu Nov 26,2,101,Stanford,"W, 59-45",66,Semi-Home,5-0,,
2016,Villanova,Villanova,Fri Nov 27,2,51,Georgia Tech,"W, 69-52",61,Neutral,6-0,,
2016,Villanova,Villanova,Tue Dec 1,1,43,Saint Joseph's,"W, 86-72",66,Away,7-0,,
2016,Villanova,Villanova,Mon Dec 7,1,10,Oklahoma,"L, 78-55",71,Neutral,7-1,,
2016,Villanova,Villanova,Sun Dec 13,5,267,La Salle,"W, 76-47",59,Home,8-1,,
2016,Villanova,Villanova,Sat Dec 19,4,4,Virginia,"L, 86-75",60,Away,8-2,,
2016,Villanova,Villanova,Tue Dec 22,8,275,Delaware,"W, 78-48",59,Home,9-2,,
2016,Villanova,Villanova,Mon Dec 28,7,253,Penn,"W, 77-57",73,Home,10-2,,
2016,Villanova,Villanova,Thu Dec 31,6,14,Xavier,"W, 95-64",67,Home,11-2,1-0,
2016,Villanova,Villanova,Sat Jan 2,3,40,Creighton,"W, 85-71",71,Away,12-2,2-0,
2016,Villanova,Villanova,Wed Jan 6,1,29,Seton Hall,"W, 72-63",68,Home,13-2,3-0,
2016,Villanova,Villanova,Sun Jan 10,2,30,Butler,"W, 60-55",63,Away,14-2,4-0,
2016,Villanova,Villanova,Wed Jan 13,1,97,Marquette,"W, 83-68",70,Home,15-2,5-0,
2016,Villanova,Villanova,Sat Jan 16,1,62,Georgetown,"W, 55-50",60,Away,16-2,6-0,
2016,Villanova,Villanova,Wed Jan 20,1,29,Seton Hall,"W, 72-71",63,Away,17-2,7-0,
2016,Villanova,Villanova,Sun Jan 24,1,44,Providence,"L, 82-76",76,Home,17-3,7-1,
2016,Villanova,Villanova,Sun Jan 31,3,211,St. John's,"W, 68-53",77,Away,18-3,8-1,
2016,Villanova,Villanova,Wed Feb 3,3,40,Creighton,"W, 83-58",65,Home,19-3,9-1,
2016,Villanova,Villanova,Sat Feb 6,3,44,Providence,"W, 72-60",71,Away,20-3,10-1,
2016,Villanova,Villanova,Tue Feb 9,2,183,DePaul,"W, 86-59",68,Away,21-3,11-1,
2016,Villanova,Villanova,Sat Feb 13,1,211,St. John's,"W, 73-63",68,Home,22-3,12-1,
2016,Villanova,Villanova,Wed Feb 17,1,86,Temple,"W, 83-67",69,Away,23-3,,
2016,Villanova,Villanova,Sat Feb 20,1,30,Butler,"W, 77-67",67,Home,24-3,13-1,
2016,Villanova,Villanova,Wed Feb 24,1,14,Xavier,"L, 90-83",74,Away,24-4,13-2,
2016,Villanova,Villanova,Sat Feb 27,2,97,Marquette,"W, 89-79",78,Away,25-4,14-2,
2016,Villanova,Villanova,Tue Mar 1,3,183,DePaul,"W, 83-62",63,Home,26-4,15-2,
2016,Villanova,Villanova,Sat Mar 5,4,62,Georgetown,"W, 84-71",75,Home,27-4,16-2,
2016,Villanova,Villanova,Thu Mar 10,4,62,Georgetown,"W, 81-67",66,Neutral,28-4,,Big East
2016,Villanova,Villanova,Fri Mar 11,4,44,Providence,"W, 76-68",66,Neutral,29-4,,Big East
2016,Villanova,Villanova,Sat Mar 12,4,29,Seton Hall,"L, 69-67",67,Neutral,29-5,,Big East
2016,Villanova,Villanova,Fri Mar 18,5,131,UNC Asheville,"W, 86-56",66,Neutral,30-5,,NCAA
2016,Villanova,Villanova,Sun Mar 20,4,23,Iowa,"W, 87-68",69,Neutral,31-5,,NCAA
2016,Villanova,Villanova,Thu Mar 24,4,15,Miami FL,"W, 92-69",59,Neutral,32-5,,NCAA
2016,Villanova,Villanova,Sat Mar 26,2,3,Kansas,"W, 64-59",65,Neutral,33-5,,NCAA
2016,Villanova,Villanova,Sat Apr 2,1,10,Oklahoma,"W, 95-51",63,Neutral,34-5,,NCAA
2016,Villanova,Villanova,Mon Apr 4,1,2,North Carolina,"W, 77-74",64,Neutral,35-5,,NCAA
