Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2015,Wofford,Wofford,Fri Nov 14,112,39,Stanford,"L, 74-59",64,Away,0-1,,
2015,Wofford,Wofford,Tue Nov 18,121,100,Iona,"W, 86-73",65,Home,1-1,,
2015,Wofford,Wofford,Fri Nov 21,110,296,Fairfield,"W, 54-36",60,Away,2-1,,
2015,Wofford,Wofford,Sat Nov 22,90,219,South Dakota,"W, 72-68",63,Neutral,3-1,,
2015,Wofford,Wofford,Sun Nov 23,96,95,Sam Houston St.,"W, 64-53",66,Neutral,4-1,,
2015,Wofford,Wofford,Tue Nov 25,87,NR,Ohio Valley,"W, 82-54",71,Home,5-1,,
2015,Wofford,Wofford,Sat Nov 29,85,116,William & Mary,"L, 66-62",61,Away,5-2,,
2015,Wofford,Wofford,Wed Dec 3,94,326,Presbyterian,"W, 66-45",61,Home,6-2,,
2015,Wofford,Wofford,Sat Dec 6,89,NR,Florida National,"W, 88-57",78,Home,7-2,,
2015,Wofford,Wofford,Sun Dec 14,84,32,N.C. State,"W, 55-54",60,Away,8-2,,
2015,Wofford,Wofford,Wed Dec 17,75,195,Charleston Southern,"W, 64-58",68,Home,9-2,,
2015,Wofford,Wofford,Mon Dec 22,78,25,West Virginia,"L, 77-44",66,Away,9-3,,
2015,Wofford,Wofford,Wed Dec 31,92,3,Duke,"L, 84-55",64,Away,9-4,,
2015,Wofford,Wofford,Sat Jan 3,96,293,Samford,"W, 68-65",64,Away,10-4,1-0,
2015,Wofford,Wofford,Mon Jan 5,98,166,Chattanooga,"W, 68-64",61,Away,11-4,2-0,
2015,Wofford,Wofford,Thu Jan 8,93,294,VMI,"W, 75-70",69,Home,12-4,3-0,
2015,Wofford,Wofford,Sat Jan 10,103,293,Samford,"W, 72-62",57,Home,13-4,4-0,
2015,Wofford,Wofford,Thu Jan 15,108,329,The Citadel,"L, 69-66",52,Away,13-5,4-1,
2015,Wofford,Wofford,Sat Jan 17,123,234,Western Carolina,"W, 62-43",61,Home,14-5,5-1,
2015,Wofford,Wofford,Thu Jan 22,108,309,Furman,"W, 74-49",59,Home,15-5,6-1,
2015,Wofford,Wofford,Sat Jan 24,106,218,East Tennessee St.,"W, 72-64",70,Home,16-5,7-1,
2015,Wofford,Wofford,Thu Jan 29,108,285,UNC Greensboro,"W, 58-42",58,Away,17-5,8-1,
2015,Wofford,Wofford,Sat Jan 31,98,185,Mercer,"W, 49-46",49,Home,18-5,9-1,
2015,Wofford,Wofford,Thu Feb 5,106,218,East Tennessee St.,"W, 74-64",73,Away,19-5,10-1,
2015,Wofford,Wofford,Sat Feb 7,96,294,VMI,"W, 65-62",69,Away,20-5,11-1,
2015,Wofford,Wofford,Thu Feb 12,103,166,Chattanooga,"L, 56-46",63,Home,20-6,11-2,
2015,Wofford,Wofford,Sat Feb 14,116,234,Western Carolina,"W, 75-55",60,Away,21-6,12-2,
2015,Wofford,Wofford,Thu Feb 19,97,285,UNC Greensboro,"W, 77-62",65,Home,22-6,13-2,
2015,Wofford,Wofford,Sat Feb 21,95,329,The Citadel,"W, 78-52",59,Home,23-6,14-2,
2015,Wofford,Wofford,Thu Feb 26,91,185,Mercer,"W, 76-72",66,Away,24-6,15-2,
2015,Wofford,Wofford,Sat Feb 28,87,309,Furman,"W, 62-60",56,Away,25-6,16-2,
2015,Wofford,Wofford,Sat Mar 7,94,285,UNC Greensboro,"W, 70-52",60,Neutral,26-6,,Southern
2015,Wofford,Wofford,Sun Mar 8,85,234,Western Carolina,"W, 73-61",63,Neutral,27-6,,Southern
2015,Wofford,Wofford,Mon Mar 9,82,309,Furman,"W, 67-64",57,Neutral,28-6,,Southern
2015,Wofford,Wofford,Thu Mar 19,92,29,Arkansas,"L, 56-53",58,Neutral,28-7,,NCAA
