Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2016,Arizona,Arizona,Fri Nov 13,6,227,Pacific,"W, 79-61",72,Home,1-0,,
2016,Arizona,Arizona,Mon Nov 16,8,323,Bradley,"W, 90-60",74,Home,2-0,,
2016,Arizona,Arizona,Thu Nov 19,7,90,Boise St.,"W, 88-76",70,Home,3-0,,
2016,Arizona,Arizona,Sun Nov 22,8,330,Northwestern St.,"W, 61-42",62,Home,4-0,,
2016,Arizona,Arizona,Thu Nov 26,8,244,Santa Clara,"W, 75-73",78,Neutral,5-0,,
2016,Arizona,Arizona,Fri Nov 27,15,44,Providence,"L, 69-65",67,Neutral,5-1,,
2016,Arizona,Arizona,Sun Nov 29,19,90,Boise St.,"W, 68-59",71,Neutral,6-1,,
2016,Arizona,Arizona,Sat Dec 5,20,21,Gonzaga,"W, 68-63",72,Away,7-1,,
2016,Arizona,Arizona,Wed Dec 9,17,108,Fresno St.,"W, 85-72",70,Home,8-1,,
2016,Arizona,Arizona,Sun Dec 13,19,159,Missouri,"W, 88-52",72,Home,9-1,,
2016,Arizona,Arizona,Wed Dec 16,15,343,Northern Arizona,"W, 92-37",67,Home,10-1,,
2016,Arizona,Arizona,Sat Dec 19,14,117,UNLV,"W, 82-70",75,Home,11-1,,
2016,Arizona,Arizona,Tue Dec 22,15,107,Long Beach St.,"W, 85-70",71,Home,12-1,,
2016,Arizona,Arizona,Sun Jan 3,17,93,Arizona St.,"W, 94-82",71,Away,13-1,1-0,
2016,Arizona,Arizona,Thu Jan 7,16,69,UCLA,"L, 87-84",70,Away,13-2,1-1,
2016,Arizona,Arizona,Sat Jan 9,17,49,USC,"L, 103-101",94,Away,13-3,1-2,
2016,Arizona,Arizona,Thu Jan 14,16,66,Washington,"W, 99-67",77,Home,14-3,2-2,
2016,Arizona,Arizona,Sat Jan 16,15,186,Washington St.,"W, 90-66",71,Home,15-3,3-2,
2016,Arizona,Arizona,Thu Jan 21,14,101,Stanford,"W, 71-57",69,Away,16-3,4-2,
2016,Arizona,Arizona,Sat Jan 23,11,28,California,"L, 74-73",63,Away,16-4,4-3,
2016,Arizona,Arizona,Thu Jan 28,11,12,Oregon,"L, 83-75",67,Home,16-5,4-4,
2016,Arizona,Arizona,Sat Jan 30,18,64,Oregon St.,"W, 80-63",67,Home,17-5,5-4,
2016,Arizona,Arizona,Wed Feb 3,19,186,Washington St.,"W, 79-64",76,Away,18-5,6-4,
2016,Arizona,Arizona,Sat Feb 6,17,66,Washington,"W, 77-72",78,Away,19-5,7-4,
2016,Arizona,Arizona,Fri Feb 12,15,69,UCLA,"W, 81-75",74,Home,20-5,8-4,
2016,Arizona,Arizona,Sun Feb 14,15,49,USC,"W, 86-78",74,Home,21-5,9-4,
2016,Arizona,Arizona,Wed Feb 17,15,93,Arizona St.,"W, 99-61",71,Home,22-5,10-4,
2016,Arizona,Arizona,Wed Feb 24,13,57,Colorado,"L, 75-72",69,Away,22-6,10-5,
2016,Arizona,Arizona,Sat Feb 27,16,33,Utah,"L, 70-64",65,Away,22-7,10-6,
2016,Arizona,Arizona,Thu Mar 3,15,28,California,"W, 64-61",64,Home,23-7,11-6,
2016,Arizona,Arizona,Sat Mar 5,16,101,Stanford,"W, 94-62",67,Home,24-7,12-6,
2016,Arizona,Arizona,Thu Mar 10,13,57,Colorado,"W, 82-78",75,Neutral,25-7,,Pac 12
2016,Arizona,Arizona,Fri Mar 11,14,12,Oregon,"L, 95-89",76,Neutral,25-8,,Pac 12
2016,Arizona,Arizona,Thu Mar 17,16,13,Wichita St.,"L, 65-55",65,Neutral,25-9,,NCAA
