Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2015,Wichita St.,Wichita St.,Fri Nov 14,10,98,New Mexico St.,"W, 71-54",67,Home,1-0,,
2015,Wichita St.,Wichita St.,Tue Nov 18,9,87,Memphis,"W, 71-56",71,Neutral,2-0,,
2015,Wichita St.,Wichita St.,Sun Nov 23,7,NR,Newman,"W, 105-57",75,Home,3-0,,
2015,Wichita St.,Wichita St.,Sat Nov 29,10,85,Tulsa,"W, 75-55",58,Home,4-0,,
2015,Wichita St.,Wichita St.,Wed Dec 3,8,8,Utah,"L, 69-68",63,Away,4-1,,
2015,Wichita St.,Wichita St.,Sat Dec 6,8,289,Saint Louis,"W, 81-52",65,Home,5-1,,
2015,Wichita St.,Wichita St.,Tue Dec 9,7,83,Seton Hall,"W, 77-68",68,Home,6-1,,
2015,Wichita St.,Wichita St.,Sat Dec 13,7,182,Detroit,"W, 77-68",67,Away,7-1,,
2015,Wichita St.,Wichita St.,Tue Dec 16,9,55,Alabama,"W, 53-52",54,Home,8-1,,
2015,Wichita St.,Wichita St.,Mon Dec 22,11,271,Loyola Marymount,"W, 80-53",58,Neutral,9-1,,
2015,Wichita St.,Wichita St.,Tue Dec 23,10,127,Hawaii,"W, 80-79",76,Away,10-1,,
2015,Wichita St.,Wichita St.,Thu Dec 25,11,69,George Washington,"L, 60-54",60,Neutral,10-2,,
2015,Wichita St.,Wichita St.,Wed Dec 31,13,275,Drake,"W, 66-58",59,Away,11-2,1-0,
2015,Wichita St.,Wichita St.,Sun Jan 4,19,62,Illinois St.,"W, 70-62",61,Home,12-2,2-0,
2015,Wichita St.,Wichita St.,Wed Jan 7,21,254,Bradley,"W, 63-43",58,Home,13-2,3-0,
2015,Wichita St.,Wichita St.,Sun Jan 11,21,132,Loyola Chicago,"W, 67-53",53,Away,14-2,4-0,
2015,Wichita St.,Wichita St.,Wed Jan 14,16,223,Southern Illinois,"W, 67-55",62,Home,15-2,5-0,
2015,Wichita St.,Wichita St.,Sat Jan 17,18,114,Evansville,"W, 61-41",64,Away,16-2,6-0,
2015,Wichita St.,Wichita St.,Wed Jan 21,11,255,Missouri St.,"W, 76-53",56,Away,17-2,7-0,
2015,Wichita St.,Wichita St.,Sun Jan 25,9,275,Drake,"W, 74-40",56,Home,18-2,8-0,
2015,Wichita St.,Wichita St.,Wed Jan 28,9,132,Loyola Chicago,"W, 58-47",53,Home,19-2,9-0,
2015,Wichita St.,Wichita St.,Sat Jan 31,10,18,Northern Iowa,"L, 70-54",59,Away,19-3,9-1,
2015,Wichita St.,Wichita St.,Wed Feb 4,14,254,Bradley,"W, 62-59",60,Away,20-3,10-1,
2015,Wichita St.,Wichita St.,Sat Feb 7,16,255,Missouri St.,"W, 78-35",65,Home,21-3,11-1,
2015,Wichita St.,Wichita St.,Wed Feb 11,15,169,Indiana St.,"W, 74-57",65,Home,22-3,12-1,
2015,Wichita St.,Wichita St.,Sat Feb 14,16,62,Illinois St.,"W, 68-62",63,Away,23-3,13-1,
2015,Wichita St.,Wichita St.,Tue Feb 17,13,223,Southern Illinois,"W, 84-62",63,Away,24-3,14-1,
2015,Wichita St.,Wichita St.,Sun Feb 22,15,114,Evansville,"W, 62-43",63,Home,25-3,15-1,
2015,Wichita St.,Wichita St.,Wed Feb 25,13,169,Indiana St.,"W, 63-53",64,Away,26-3,16-1,
2015,Wichita St.,Wichita St.,Sat Feb 28,13,18,Northern Iowa,"W, 74-60",55,Home,27-3,17-1,
2015,Wichita St.,Wichita St.,Fri Mar 6,10,223,Southern Illinois,"W, 56-45",59,Neutral,28-3,,Missouri Valley
2015,Wichita St.,Wichita St.,Sat Mar 7,9,62,Illinois St.,"L, 65-62",58,Neutral,28-4,,Missouri Valley
2015,Wichita St.,Wichita St.,Fri Mar 20,11,48,Indiana,"W, 81-76",69,Neutral,29-4,,NCAA
2015,Wichita St.,Wichita St.,Sun Mar 22,13,12,Kansas,"W, 78-65",69,Neutral,30-4,,NCAA
2015,Wichita St.,Wichita St.,Thu Mar 26,9,9,Notre Dame,"L, 81-70",66,Neutral,30-5,,NCAA
