Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2023,Tennessee,Tennessee,Mon Nov 7,4,288,Tennessee Tech,"W, 75-43",67,Home,1-0,,
2023,Tennessee,Tennessee,Sun Nov 13,4,70,Colorado,"L, 78-66",80,Semi-Home,1-1,,
2023,Tennessee,Tennessee,Wed Nov 16,7,185,Florida Gulf Coast,"W, 81-50",65,Home,2-1,,
2023,Tennessee,Tennessee,Wed Nov 23,6,119,Butler,"W, 71-45",69,Neutral,3-1,,
2023,Tennessee,Tennessee,Thu Nov 24,6,45,USC,"W, 73-66",74,Neutral,4-1,,
2023,Tennessee,Tennessee,Fri Nov 25,6,9,Kansas,"W, 64-50",67,Neutral,5-1,,
2023,Tennessee,Tennessee,Wed Nov 30,3,335,McNeese St.,"W, 76-40",66,Home,6-1,,
2023,Tennessee,Tennessee,Sun Dec 4,3,247,Alcorn St.,"W, 94-40",69,Home,7-1,,
2023,Tennessee,Tennessee,Wed Dec 7,2,149,Eastern Kentucky,"W, 84-49",75,Home,8-1,,
2023,Tennessee,Tennessee,Sun Dec 11,3,23,Maryland,"W, 56-53",66,Neutral,9-1,,
2023,Tennessee,Tennessee,Sat Dec 17,3,11,Arizona,"L, 75-70",71,Away,9-2,,
2023,Tennessee,Tennessee,Wed Dec 21,3,324,Austin Peay,"W, 86-44",66,Home,10-2,,
2023,Tennessee,Tennessee,Wed Dec 28,3,122,Mississippi,"W, 63-59",66,Away,11-2,1-0,
2023,Tennessee,Tennessee,Tue Jan 3,3,53,Mississippi St.,"W, 87-53",62,Home,12-2,2-0,
2023,Tennessee,Tennessee,Sat Jan 7,2,221,South Carolina,"W, 85-42",67,Away,13-2,3-0,
2023,Tennessee,Tennessee,Tue Jan 10,2,81,Vanderbilt,"W, 77-68",64,Home,14-2,4-0,
2023,Tennessee,Tennessee,Sat Jan 14,2,27,Kentucky,"L, 63-56",69,Home,14-3,4-1,
2023,Tennessee,Tennessee,Tue Jan 17,2,53,Mississippi St.,"W, 70-59",64,Away,15-3,5-1,
2023,Tennessee,Tennessee,Sat Jan 21,2,151,LSU,"W, 77-56",63,Away,16-3,6-1,
2023,Tennessee,Tennessee,Wed Jan 25,2,154,Georgia,"W, 70-41",70,Home,17-3,7-1,
2023,Tennessee,Tennessee,Sat Jan 28,2,5,Texas,"W, 82-71",66,Home,18-3,,
2023,Tennessee,Tennessee,Wed Feb 1,1,74,Florida,"L, 67-54",65,Away,18-4,7-2,
2023,Tennessee,Tennessee,Sat Feb 4,2,32,Auburn,"W, 46-43",67,Home,19-4,8-2,
2023,Tennessee,Tennessee,Wed Feb 8,2,81,Vanderbilt,"L, 66-65",59,Away,19-5,8-3,
2023,Tennessee,Tennessee,Sat Feb 11,4,57,Missouri,"L, 86-85",64,Home,19-6,8-4,
2023,Tennessee,Tennessee,Wed Feb 15,5,4,Alabama,"W, 68-59",69,Home,20-6,9-4,
2023,Tennessee,Tennessee,Sat Feb 18,4,27,Kentucky,"L, 66-54",63,Away,20-7,9-5,
2023,Tennessee,Tennessee,Tue Feb 21,5,33,Texas A&M,"L, 68-63",64,Away,20-8,9-6,
2023,Tennessee,Tennessee,Sat Feb 25,6,221,South Carolina,"W, 85-45",57,Home,21-8,10-6,
2023,Tennessee,Tennessee,Tue Feb 28,4,22,Arkansas,"W, 75-57",66,Home,22-8,11-6,
2023,Tennessee,Tennessee,Sat Mar 4,4,32,Auburn,"L, 79-70",64,Away,22-9,11-7,
2023,Tennessee,Tennessee,Thu Mar 9,5,122,Mississippi,"W, 70-55",62,Neutral,23-9,,Southeastern
2023,Tennessee,Tennessee,Fri Mar 10,5,57,Missouri,"L, 79-71",69,Neutral,23-10,,Southeastern
2023,Tennessee,Tennessee,Thu Mar 16,5,88,Louisiana,"W, 58-55",67,Neutral,24-10,,NCAA
2023,Tennessee,Tennessee,Sat Mar 18,6,18,Duke,"W, 65-52",61,Neutral,25-10,,NCAA
2023,Tennessee,Tennessee,Thu Mar 23,6,17,Florida Atlantic,"L, 62-55",58,Neutral,25-11,,NCAA
