Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2012,Kansas,Kansas,Fri Nov 11,11,339,Towson,"W, 100-54",69,Home,1-0,,
2012,Kansas,Kansas,Tue Nov 15,8,1,Kentucky,"L, 75-65",74,Neutral,1-1,,
2012,Kansas,Kansas,Mon Nov 21,10,15,Georgetown,"W, 67-63",65,Neutral,2-1,,
2012,Kansas,Kansas,Tue Nov 22,10,58,UCLA,"W, 72-56",64,Neutral,3-1,,
2012,Kansas,Kansas,Wed Nov 23,9,19,Duke,"L, 68-61",65,Neutral,3-2,,
2012,Kansas,Kansas,Wed Nov 30,13,201,Florida Atlantic,"W, 77-54",74,Home,4-2,,
2012,Kansas,Kansas,Sat Dec 3,11,48,South Florida,"W, 70-42",65,Home,5-2,,
2012,Kansas,Kansas,Tue Dec 6,10,36,Long Beach St.,"W, 88-80",80,Home,6-2,,
2012,Kansas,Kansas,Sat Dec 10,10,2,Ohio St.,"W, 78-67",71,Home,7-2,,
2012,Kansas,Kansas,Mon Dec 19,6,71,Davidson,"L, 80-74",75,Semi-Home,7-3,,
2012,Kansas,Kansas,Thu Dec 22,11,220,USC,"W, 63-47",66,Away,8-3,,
2012,Kansas,Kansas,Thu Dec 29,7,308,Howard,"W, 89-34",70,Home,9-3,,
2012,Kansas,Kansas,Sat Dec 31,6,259,North Dakota,"W, 84-58",71,Home,10-3,,
2012,Kansas,Kansas,Wed Jan 4,6,23,Kansas St.,"W, 67-49",65,Home,11-3,1-0,
2012,Kansas,Kansas,Sat Jan 7,5,105,Oklahoma,"W, 72-61",65,Away,12-3,2-0,
2012,Kansas,Kansas,Wed Jan 11,5,235,Texas Tech,"W, 81-46",64,Away,13-3,3-0,
2012,Kansas,Kansas,Sat Jan 14,2,26,Iowa St.,"W, 82-73",78,Home,14-3,4-0,
2012,Kansas,Kansas,Mon Jan 16,2,13,Baylor,"W, 92-74",71,Home,15-3,5-0,
2012,Kansas,Kansas,Sat Jan 21,2,32,Texas,"W, 69-66",63,Away,16-3,6-0,
2012,Kansas,Kansas,Mon Jan 23,2,122,Texas A&M,"W, 64-54",63,Home,17-3,7-0,
2012,Kansas,Kansas,Sat Jan 28,2,26,Iowa St.,"L, 72-64",68,Away,17-4,7-1,
2012,Kansas,Kansas,Wed Feb 1,4,105,Oklahoma,"W, 84-62",71,Home,18-4,8-1,
2012,Kansas,Kansas,Sat Feb 4,3,7,Missouri,"L, 74-71",68,Away,18-5,8-2,
2012,Kansas,Kansas,Wed Feb 8,3,13,Baylor,"W, 68-54",65,Away,19-5,9-2,
2012,Kansas,Kansas,Sat Feb 11,3,97,Oklahoma St.,"W, 81-66",69,Home,20-5,10-2,
2012,Kansas,Kansas,Mon Feb 13,3,23,Kansas St.,"W, 59-53",63,Away,21-5,11-2,
2012,Kansas,Kansas,Sat Feb 18,4,235,Texas Tech,"W, 83-50",61,Home,22-5,12-2,
2012,Kansas,Kansas,Wed Feb 22,4,122,Texas A&M,"W, 66-58",64,Away,23-5,13-2,
2012,Kansas,Kansas,Sat Feb 25,4,7,Missouri,"W, 87-86",73,Home,24-5,14-2,
2012,Kansas,Kansas,Mon Feb 27,4,97,Oklahoma St.,"W, 70-58",60,Away,25-5,15-2,
2012,Kansas,Kansas,Sat Mar 3,4,32,Texas,"W, 73-63",68,Home,26-5,16-2,
2012,Kansas,Kansas,Thu Mar 8,4,122,Texas A&M,"W, 83-66",66,Semi-Home,27-5,,Big 12
2012,Kansas,Kansas,Fri Mar 9,4,13,Baylor,"L, 81-72",68,Semi-Home,27-6,,Big 12
2012,Kansas,Kansas,Fri Mar 16,4,115,Detroit,"W, 65-50",68,Neutral,28-6,,NCAA
2012,Kansas,Kansas,Sun Mar 18,4,30,Purdue,"W, 63-60",58,Neutral,29-6,,NCAA
2012,Kansas,Kansas,Fri Mar 23,4,43,N.C. State,"W, 60-57",68,Neutral,30-6,,NCAA
2012,Kansas,Kansas,Sun Mar 25,4,6,North Carolina,"W, 80-67",72,Neutral,31-6,,NCAA
2012,Kansas,Kansas,Sat Mar 31,4,2,Ohio St.,"W, 64-62",68,Neutral,32-6,,NCAA
2012,Kansas,Kansas,Mon Apr 2,4,1,Kentucky,"L, 67-59",66,Neutral,32-7,,NCAA
