Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2017,East Tennessee St.,East Tennessee St.,Fri Nov 11,182,202,Fordham,"W, 96-59",69,Home,1-0,,
2017,East Tennessee St.,East Tennessee St.,Mon Nov 14,139,302,Detroit,"W, 107-78",79,Home,2-0,,
2017,East Tennessee St.,East Tennessee St.,Sun Nov 20,115,59,UNC Wilmington,"L, 68-59",68,Away,2-1,,
2017,East Tennessee St.,East Tennessee St.,Fri Nov 25,116,259,Milwaukee,"W, 86-62",72,Neutral,3-1,,
2017,East Tennessee St.,East Tennessee St.,Sat Nov 26,105,185,South Dakota St.,"W, 71-59",69,Semi-Away,4-1,,
2017,East Tennessee St.,East Tennessee St.,Sun Nov 27,94,139,UC Irvine,"W, 72-66",71,Neutral,5-1,,
2017,East Tennessee St.,East Tennessee St.,Thu Dec 1,92,NR,Lees McRae,"W, 85-80",71,Home,6-1,,
2017,East Tennessee St.,East Tennessee St.,Sun Dec 4,90,NR,Limestone,"W, 85-57",65,Home,7-1,,
2017,East Tennessee St.,East Tennessee St.,Sat Dec 10,89,39,Dayton,"L, 75-61",74,Away,7-2,,
2017,East Tennessee St.,East Tennessee St.,Wed Dec 14,90,88,Mississippi St.,"W, 67-65",66,Away,8-2,,
2017,East Tennessee St.,East Tennessee St.,Sat Dec 17,87,203,Morehead St.,"W, 78-68",74,Away,9-2,,
2017,East Tennessee St.,East Tennessee St.,Thu Dec 22,83,57,Tennessee,"L, 72-68",69,Home,9-3,,
2017,East Tennessee St.,East Tennessee St.,Thu Dec 29,82,317,Savannah St.,"W, 92-71",81,Home,10-3,,
2017,East Tennessee St.,East Tennessee St.,Sat Dec 31,82,328,VMI,"W, 102-75",75,Home,11-3,1-0,
2017,East Tennessee St.,East Tennessee St.,Thu Jan 5,80,288,The Citadel,"W, 115-71",90,Away,12-3,2-0,
2017,East Tennessee St.,East Tennessee St.,Sat Jan 7,69,145,Mercer,"W, 67-58",66,Away,13-3,3-0,
2017,East Tennessee St.,East Tennessee St.,Thu Jan 12,61,121,UNC Greensboro,"L, 83-79",72,Home,13-4,3-1,
2017,East Tennessee St.,East Tennessee St.,Sat Jan 14,68,322,Western Carolina,"W, 75-52",74,Home,14-4,4-1,
2017,East Tennessee St.,East Tennessee St.,Thu Jan 19,60,106,Furman,"L, 75-62",78,Away,14-5,4-2,
2017,East Tennessee St.,East Tennessee St.,Sun Jan 22,62,142,Wofford,"W, 79-72",70,Home,15-5,5-2,
2017,East Tennessee St.,East Tennessee St.,Wed Jan 25,63,166,Samford,"W, 96-86",90,Away,16-5,6-2,
2017,East Tennessee St.,East Tennessee St.,Sat Jan 28,60,114,Chattanooga,"W, 76-71",71,Home,17-5,7-2,
2017,East Tennessee St.,East Tennessee St.,Thu Feb 2,60,328,VMI,"W, 81-71",70,Away,18-5,8-2,
2017,East Tennessee St.,East Tennessee St.,Mon Feb 6,61,142,Wofford,"L, 79-76",70,Away,18-6,8-3,
2017,East Tennessee St.,East Tennessee St.,Thu Feb 9,63,288,The Citadel,"W, 90-69",82,Home,19-6,9-3,
2017,East Tennessee St.,East Tennessee St.,Sat Feb 11,64,145,Mercer,"W, 88-71",66,Home,20-6,10-3,
2017,East Tennessee St.,East Tennessee St.,Wed Feb 15,63,166,Samford,"W, 79-77",70,Home,21-6,11-3,
2017,East Tennessee St.,East Tennessee St.,Sat Feb 18,65,114,Chattanooga,"W, 65-51",65,Away,22-6,12-3,
2017,East Tennessee St.,East Tennessee St.,Wed Feb 22,60,106,Furman,"W, 93-81",69,Home,23-6,13-3,
2017,East Tennessee St.,East Tennessee St.,Sat Feb 25,60,322,Western Carolina,"W, 68-52",69,Away,24-6,14-3,
2017,East Tennessee St.,East Tennessee St.,Mon Feb 27,61,121,UNC Greensboro,"L, 72-66",72,Away,24-7,14-4,
2017,East Tennessee St.,East Tennessee St.,Sat Mar 4,69,145,Mercer,"W, 73-66",66,Neutral,25-7,,Southern
2017,East Tennessee St.,East Tennessee St.,Sun Mar 5,66,166,Samford,"W, 81-72",74,Neutral,26-7,,Southern
2017,East Tennessee St.,East Tennessee St.,Mon Mar 6,66,121,UNC Greensboro,"W, 79-74",65,Neutral,27-7,,Southern
2017,East Tennessee St.,East Tennessee St.,Thu Mar 16,64,5,Florida,"L, 80-65",70,Neutral,27-8,,NCAA
