Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2014,Louisiana,Louisiana Lafayette,Sat Nov 9,155,NR,Louisiana College,"W, 101-67",71,Home,1-0,,
2014,Louisiana,Louisiana Lafayette,Tue Nov 12,160,310,McNeese St.,"W, 92-66",76,Home,2-0,,
2014,Louisiana,Louisiana Lafayette,Fri Nov 15,139,44,Arkansas,"L, 76-63",75,Away,2-1,,
2014,Louisiana,Louisiana Lafayette,Sun Nov 17,164,26,Baylor,"L, 87-68",68,Away,2-2,,
2014,Louisiana,Louisiana Lafayette,Sat Nov 23,171,194,Oakland,"W, 84-75",72,Neutral,3-2,,
2014,Louisiana,Louisiana Lafayette,Sun Nov 24,148,221,Coastal Carolina,"W, 73-69",76,Away,4-2,,
2014,Louisiana,Louisiana Lafayette,Wed Nov 27,138,185,Northwestern St.,"W, 105-74",90,Home,5-2,,
2014,Louisiana,Louisiana Lafayette,Wed Dec 4,113,37,Louisiana Tech,"W, 89-80",77,Away,6-2,,
2014,Louisiana,Louisiana Lafayette,Sat Dec 7,84,1,Louisville,"L, 113-74",73,Away,6-3,,
2014,Louisiana,Louisiana Lafayette,Sat Dec 14,88,132,Houston,"W, 79-76",73,Home,7-3,,
2014,Louisiana,Louisiana Lafayette,Tue Dec 17,102,NR,Centenary,"W, 103-69",76,Home,8-3,,
2014,Louisiana,Louisiana Lafayette,Thu Dec 19,99,294,Jackson St.,"L, 73-70",72,Away,8-4,,
2014,Louisiana,Louisiana Lafayette,Mon Dec 30,99,NR,Central Methodist,"W, 90-58",78,Home,9-4,,
2014,Louisiana,Louisiana Lafayette,Sat Jan 4,95,251,Louisiana Monroe,"L, 103-98",92,Away,9-5,0-1,
2014,Louisiana,Louisiana Lafayette,Sat Jan 11,104,215,UT Arlington,"W, 90-70",75,Home,10-5,1-1,
2014,Louisiana,Louisiana Lafayette,Mon Jan 13,105,277,Texas St.,"W, 81-58",64,Home,11-5,2-1,
2014,Louisiana,Louisiana Lafayette,Thu Jan 16,102,253,South Alabama,"L, 81-73",81,Away,11-6,2-2,
2014,Louisiana,Louisiana Lafayette,Sat Jan 18,106,250,Troy,"W, 72-59",65,Away,12-6,3-2,
2014,Louisiana,Louisiana Lafayette,Thu Jan 23,97,66,Georgia St.,"L, 77-70",70,Home,12-7,3-3,
2014,Louisiana,Louisiana Lafayette,Sat Jan 25,109,179,Western Kentucky,"L, 79-70",70,Home,12-8,3-4,
2014,Louisiana,Louisiana Lafayette,Thu Jan 30,128,219,Arkansas Little Rock,"L, 80-69",69,Away,12-9,3-5,
2014,Louisiana,Louisiana Lafayette,Sat Feb 1,143,251,Louisiana Monroe,"W, 66-50",57,Home,13-9,4-5,
2014,Louisiana,Louisiana Lafayette,Thu Feb 6,141,215,UT Arlington,"W, 92-89",83,Away,14-9,5-5,
2014,Louisiana,Louisiana Lafayette,Sat Feb 8,140,277,Texas St.,"W, 67-66",63,Away,15-9,6-5,
2014,Louisiana,Louisiana Lafayette,Thu Feb 13,141,219,Arkansas Little Rock,"W, 93-87",84,Home,16-9,7-5,
2014,Louisiana,Louisiana Lafayette,Sat Feb 15,146,161,Arkansas St.,"W, 85-67",74,Home,17-9,8-5,
2014,Louisiana,Louisiana Lafayette,Thu Feb 20,135,250,Troy,"W, 78-63",65,Home,18-9,9-5,
2014,Louisiana,Louisiana Lafayette,Sat Feb 22,133,66,Georgia St.,"L, 80-77",68,Away,18-10,9-6,
2014,Louisiana,Louisiana Lafayette,Sun Mar 2,120,253,South Alabama,"W, 102-74",70,Home,19-10,10-6,
2014,Louisiana,Louisiana Lafayette,Thu Mar 6,116,179,Western Kentucky,"L, 75-72",68,Away,19-11,10-7,
2014,Louisiana,Louisiana Lafayette,Sat Mar 8,121,161,Arkansas St.,"W, 77-76",69,Away,20-11,11-7,
2014,Louisiana,Louisiana Lafayette,Fri Mar 14,115,215,UT Arlington,"W, 91-85",74,Neutral,21-11,,Sun Belt
2014,Louisiana,Louisiana Lafayette,Sat Mar 15,115,179,Western Kentucky,"W, 73-72",67,Neutral,22-11,,Sun Belt
2014,Louisiana,Louisiana Lafayette,Sun Mar 16,118,66,Georgia St.,"W, 82-81",70,Neutral,23-11,,Sun Belt
2014,Louisiana,Louisiana Lafayette,Fri Mar 21,116,17,Creighton,"L, 76-66",65,Neutral,23-12,,NCAA
