Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2015,Mississippi,Mississippi,Fri Nov 14,89,195,Charleston Southern,"L, 66-65",79,Home,0-1,,
2015,Mississippi,Mississippi,Mon Nov 17,96,287,Troy,"W, 74-64",69,Away,1-1,,
2015,Mississippi,Mississippi,Thu Nov 20,95,278,Southern,"W, 69-38",70,Home,2-1,,
2015,Mississippi,Mississippi,Sun Nov 23,89,178,Northern Arizona,"W, 80-74",75,Home,3-1,,
2015,Mississippi,Mississippi,Fri Nov 28,95,79,Creighton,"W, 75-68",65,Neutral,4-1,,
2015,Mississippi,Mississippi,Sat Nov 29,80,43,Cincinnati,"W, 66-54",56,Neutral,5-1,,
2015,Mississippi,Mississippi,Thu Dec 4,67,56,TCU,"L, 66-54",62,Home,5-2,,
2015,Mississippi,Mississippi,Sun Dec 7,85,45,Oregon,"W, 79-73",69,Away,6-2,,
2015,Mississippi,Mississippi,Sat Dec 13,73,141,Western Kentucky,"L, 81-74",67,Home,6-3,,
2015,Mississippi,Mississippi,Thu Dec 18,86,140,Coastal Carolina,"W, 71-68",61,Home,7-3,,
2015,Mississippi,Mississippi,Mon Dec 22,93,233,Southeast Missouri St.,"W, 82-51",64,Semi-Home,8-3,,
2015,Mississippi,Mississippi,Tue Dec 30,79,42,Dayton,"L, 78-74",73,Away,8-4,,
2015,Mississippi,Mississippi,Sat Jan 3,79,317,Austin Peay,"W, 92-63",72,Home,9-4,,
2015,Mississippi,Mississippi,Tue Jan 6,67,1,Kentucky,"L, 89-86",75,Away,9-5,0-1,
2015,Mississippi,Mississippi,Sat Jan 10,56,63,South Carolina,"W, 65-49",62,Home,10-5,1-1,
2015,Mississippi,Mississippi,Wed Jan 14,43,49,LSU,"L, 75-71",74,Home,10-6,1-2,
2015,Mississippi,Mississippi,Sat Jan 17,48,29,Arkansas,"W, 96-82",69,Away,11-6,2-2,
2015,Mississippi,Mississippi,Tue Jan 20,37,35,Georgia,"L, 69-64",69,Away,11-7,2-3,
2015,Mississippi,Mississippi,Sat Jan 24,34,34,Florida,"W, 72-71",67,Home,12-7,3-3,
2015,Mississippi,Mississippi,Wed Jan 28,34,159,Mississippi St.,"W, 79-73",67,Home,13-7,4-3,
2015,Mississippi,Mississippi,Sat Jan 31,38,192,Missouri,"W, 67-47",59,Away,14-7,5-3,
2015,Mississippi,Mississippi,Wed Feb 4,31,54,Texas A&M,"W, 69-59",68,Home,15-7,6-3,
2015,Mississippi,Mississippi,Sat Feb 7,30,139,Auburn,"W, 86-79",70,Away,16-7,7-3,
2015,Mississippi,Mississippi,Thu Feb 12,32,34,Florida,"W, 62-61",60,Away,17-7,8-3,
2015,Mississippi,Mississippi,Sat Feb 14,30,29,Arkansas,"L, 71-70",66,Home,17-8,8-4,
2015,Mississippi,Mississippi,Thu Feb 19,30,159,Mississippi St.,"W, 71-65",60,Away,18-8,9-4,
2015,Mississippi,Mississippi,Sat Feb 21,30,90,Tennessee,"W, 59-57",56,Home,19-8,10-4,
2015,Mississippi,Mississippi,Wed Feb 25,34,35,Georgia,"L, 76-72",72,Home,19-9,10-5,
2015,Mississippi,Mississippi,Sat Feb 28,37,49,LSU,"L, 73-63",72,Away,19-10,10-6,
2015,Mississippi,Mississippi,Tue Mar 3,40,55,Alabama,"W, 82-74",63,Away,20-10,11-6,
2015,Mississippi,Mississippi,Sat Mar 7,35,37,Vanderbilt,"L, 86-77",67,Home,20-11,11-7,
2015,Mississippi,Mississippi,Thu Mar 12,44,63,South Carolina,"L, 60-58",70,Neutral,20-12,,Southeastern
2015,Mississippi,Mississippi,Tue Mar 17,44,28,BYU,"W, 94-90",81,Neutral,21-12,,NCAA
2015,Mississippi,Mississippi,Thu Mar 19,39,21,Xavier,"L, 76-57",66,Neutral,21-13,,NCAA
