Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2021,Eastern Washington,Eastern Washington,Sat Nov 28,143,78,Washington St.,"L, 71-68",74,Away,0-1,,
2021,Eastern Washington,Eastern Washington,Sat Dec 5,142,29,Arizona,"L, 70-67",75,Away,0-2,,
2021,Eastern Washington,Eastern Washington,Mon Dec 7,134,16,Oregon,"L, 69-52",72,Away,0-3,,
2021,Eastern Washington,Eastern Washington,Fri Dec 11,136,NR,College of Idaho,"W, 80-56",78,Home,1-3,,
2021,Eastern Washington,Eastern Washington,Tue Dec 15,138,75,Saint Mary's,"L, 80-75",69,Away,1-4,,
2021,Eastern Washington,Eastern Washington,Sat Dec 19,133,319,Northern Arizona,"W, 80-64",67,Away,2-4,1-0,
2021,Eastern Washington,Eastern Washington,Thu Jan 14,128,135,Southern Utah,"W, 75-63",76,Home,3-4,2-0,
2021,Eastern Washington,Eastern Washington,Sat Jan 16,127,135,Southern Utah,"L, 99-94",78,Home,3-5,2-1,
2021,Eastern Washington,Eastern Washington,Thu Jan 21,134,228,Northern Colorado,"L, 78-76",70,Away,3-6,2-2,
2021,Eastern Washington,Eastern Washington,Sat Jan 23,139,228,Northern Colorado,"W, 82-76",75,Away,4-6,3-2,
2021,Eastern Washington,Eastern Washington,Sun Jan 31,140,254,Sacramento St.,"W, 68-60",68,Home,5-6,4-2,
2021,Eastern Washington,Eastern Washington,Mon Feb 1,139,254,Sacramento St.,"W, 94-79",73,Home,6-6,5-2,
2021,Eastern Washington,Eastern Washington,Thu Feb 4,138,350,Idaho,"W, 89-75",69,Away,7-6,6-2,
2021,Eastern Washington,Eastern Washington,Sat Feb 6,137,350,Idaho,"W, 90-64",78,Home,8-6,7-2,
2021,Eastern Washington,Eastern Washington,Thu Feb 11,134,207,Montana St.,"W, 93-77",73,Away,9-6,8-2,
2021,Eastern Washington,Eastern Washington,Sat Feb 13,130,207,Montana St.,"W, 85-69",69,Away,10-6,9-2,
2021,Eastern Washington,Eastern Washington,Thu Feb 18,125,189,Montana,"W, 90-76",73,Home,11-6,10-2,
2021,Eastern Washington,Eastern Washington,Sat Feb 20,119,189,Montana,"W, 90-76",71,Away,12-6,11-2,
2021,Eastern Washington,Eastern Washington,Wed Mar 3,117,258,Idaho St.,"L, 68-63",67,Home,12-7,11-3,
2021,Eastern Washington,Eastern Washington,Fri Mar 5,125,258,Idaho St.,"W, 75-62",69,Home,13-7,12-3,
2021,Eastern Washington,Eastern Washington,Thu Mar 11,122,319,Northern Arizona,"W, 66-60",65,Neutral,14-7,,Big Sky
2021,Eastern Washington,Eastern Washington,Fri Mar 12,121,189,Montana,"W, 78-50",68,Neutral,15-7,,Big Sky
2021,Eastern Washington,Eastern Washington,Sat Mar 13,110,207,Montana St.,"W, 65-55",69,Neutral,16-7,,Big Sky
2021,Eastern Washington,Eastern Washington,Sat Mar 20,109,27,Kansas,"L, 93-84",75,Neutral,16-8,,NCAA
