Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2012,BYU,BYU,Fri Nov 11,37,125,Utah St.,"L, 69-62",69,Away,0-1,,
2012,BYU,BYU,Tue Nov 15,43,NR,BYU Hawaii,"W, 73-52",76,Home,1-1,,
2012,BYU,BYU,Fri Nov 18,43,341,Longwood,"W, 92-60",65,Home,2-1,,
2012,BYU,BYU,Tue Nov 22,34,322,Prairie View A&M,"W, 90-51",71,Home,3-1,,
2012,BYU,BYU,Fri Nov 25,29,106,Nevada,"W, 76-55",70,Neutral,4-1,,
2012,BYU,BYU,Sat Nov 26,21,8,Wisconsin,"L, 73-56",60,Neutral,4-2,,
2012,BYU,BYU,Wed Nov 30,30,340,Northern Arizona,"W, 87-52",75,Semi-Away,5-2,,
2012,BYU,BYU,Sat Dec 3,22,59,Oregon,"W, 79-65",72,Semi-Home,6-2,,
2012,BYU,BYU,Wed Dec 7,23,131,Weber St.,"W, 94-66",80,Home,7-2,,
2012,BYU,BYU,Sat Dec 10,20,302,Utah,"W, 61-42",59,Away,8-2,,
2012,BYU,BYU,Sat Dec 17,17,13,Baylor,"L, 86-83",76,Home,8-3,,
2012,BYU,BYU,Tue Dec 20,20,92,Buffalo,"W, 93-78",77,Home,9-3,,
2012,BYU,BYU,Thu Dec 22,19,107,UC Santa Barbara,"W, 89-75",80,Home,10-3,,
2012,BYU,BYU,Tue Dec 27,20,NR,Cal St. San Marcos,"W, 79-51",71,Home,11-3,,
2012,BYU,BYU,Thu Dec 29,20,34,Saint Mary's,"L, 98-82",77,Away,11-4,0-1,
2012,BYU,BYU,Sat Dec 31,23,218,San Diego,"W, 88-52",75,Home,12-4,1-1,
2012,BYU,BYU,Thu Jan 5,20,140,Loyola Marymount,"W, 73-65",77,Away,13-4,2-1,
2012,BYU,BYU,Sat Jan 7,20,145,San Francisco,"W, 81-56",69,Home,14-4,3-1,
2012,BYU,BYU,Sat Jan 14,20,276,Santa Clara,"W, 95-78",74,Home,15-4,4-1,
2012,BYU,BYU,Mon Jan 16,20,218,San Diego,"W, 82-63",71,Away,16-4,5-1,
2012,BYU,BYU,Thu Jan 19,19,140,Loyola Marymount,"L, 82-68",76,Home,16-5,5-2,
2012,BYU,BYU,Sat Jan 21,30,281,Pepperdine,"W, 77-64",69,Away,17-5,6-2,
2012,BYU,BYU,Wed Jan 25,32,83,Virginia Tech,"W, 70-68",71,Away,18-5,,
2012,BYU,BYU,Sat Jan 28,29,34,Saint Mary's,"L, 80-66",71,Home,18-6,6-3,
2012,BYU,BYU,Thu Feb 2,36,21,Gonzaga,"W, 83-73",82,Home,19-6,7-3,
2012,BYU,BYU,Sat Feb 4,35,279,Portland,"W, 79-60",76,Away,20-6,8-3,
2012,BYU,BYU,Sat Feb 11,36,281,Pepperdine,"W, 86-48",72,Home,21-6,9-3,
2012,BYU,BYU,Thu Feb 16,31,145,San Francisco,"W, 85-84",75,Away,22-6,10-3,
2012,BYU,BYU,Sat Feb 18,32,276,Santa Clara,"W, 82-67",71,Away,23-6,11-3,
2012,BYU,BYU,Thu Feb 23,34,21,Gonzaga,"L, 74-63",75,Away,23-7,11-4,
2012,BYU,BYU,Sat Feb 25,36,279,Portland,"W, 76-66",70,Home,24-7,12-4,
2012,BYU,BYU,Fri Mar 2,37,218,San Diego,"W, 73-68",72,Neutral,25-7,,West Coast
2012,BYU,BYU,Sat Mar 3,41,21,Gonzaga,"L, 77-58",69,Neutral,25-8,,West Coast
2012,BYU,BYU,Tue Mar 13,50,54,Iona,"W, 78-72",83,Neutral,26-8,,NCAA
2012,BYU,BYU,Thu Mar 15,47,18,Marquette,"L, 88-68",79,Neutral,26-9,,NCAA
