Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2012,Kansas St.,Kansas St.,Fri Nov 11,41,172,Charleston Southern,"W, 72-67",80,Home,1-0,,
2012,Kansas St.,Kansas St.,Mon Nov 14,48,288,Loyola Chicago,"W, 74-61",69,Home,2-0,,
2012,Kansas St.,Kansas St.,Tue Nov 22,54,327,Maryland Eastern Shore,"W, 92-50",69,Home,3-0,,
2012,Kansas St.,Kansas St.,Thu Dec 1,44,171,George Washington,"W, 69-56",72,Home,4-0,,
2012,Kansas St.,Kansas St.,Sun Dec 4,41,83,Virginia Tech,"W, 69-61",70,Away,5-0,,
2012,Kansas St.,Kansas St.,Thu Dec 8,36,44,West Virginia,"L, 85-80",84,Semi-Home,5-1,,
2012,Kansas St.,Kansas St.,Sun Dec 11,43,186,North Florida,"W, 79-68",79,Home,6-1,,
2012,Kansas St.,Kansas St.,Sat Dec 17,46,27,Alabama,"W, 71-58",70,Semi-Home,7-1,,
2012,Kansas St.,Kansas St.,Thu Dec 22,36,222,Southern Illinois,"W, 83-58",70,Neutral,8-1,,
2012,Kansas St.,Kansas St.,Fri Dec 23,27,143,UTEP,"W, 78-70",65,Neutral,9-1,,
2012,Kansas St.,Kansas St.,Sun Dec 25,30,36,Long Beach St.,"W, 77-60",63,Neutral,10-1,,
2012,Kansas St.,Kansas St.,Sat Dec 31,28,308,Howard,"W, 82-46",67,Home,11-1,,
2012,Kansas St.,Kansas St.,Wed Jan 4,21,4,Kansas,"L, 67-49",65,Away,11-2,0-1,
2012,Kansas St.,Kansas St.,Sat Jan 7,25,7,Missouri,"W, 75-59",68,Home,12-2,1-1,
2012,Kansas St.,Kansas St.,Tue Jan 10,15,13,Baylor,"L, 75-73",68,Home,12-3,1-2,
2012,Kansas St.,Kansas St.,Sat Jan 14,16,105,Oklahoma,"L, 82-73",69,Away,12-4,1-3,
2012,Kansas St.,Kansas St.,Wed Jan 18,21,32,Texas,"W, 84-80",72,Home,13-4,2-3,
2012,Kansas St.,Kansas St.,Sat Jan 21,21,97,Oklahoma St.,"W, 66-58",69,Away,14-4,3-3,
2012,Kansas St.,Kansas St.,Wed Jan 25,20,235,Texas Tech,"W, 69-47",70,Away,15-4,4-3,
2012,Kansas St.,Kansas St.,Sat Jan 28,16,105,Oklahoma,"L, 63-60",69,Home,15-5,4-4,
2012,Kansas St.,Kansas St.,Tue Jan 31,25,26,Iowa St.,"L, 72-70",63,Away,15-6,4-5,
2012,Kansas St.,Kansas St.,Sat Feb 4,23,122,Texas A&M,"W, 64-53",63,Home,16-6,5-5,
2012,Kansas St.,Kansas St.,Tue Feb 7,22,235,Texas Tech,"W, 65-46",64,Home,17-6,6-5,
2012,Kansas St.,Kansas St.,Sat Feb 11,23,32,Texas,"L, 75-64",67,Away,17-7,6-6,
2012,Kansas St.,Kansas St.,Mon Feb 13,27,4,Kansas,"L, 59-53",63,Home,17-8,6-7,
2012,Kansas St.,Kansas St.,Sat Feb 18,27,13,Baylor,"W, 57-56",63,Away,18-8,7-7,
2012,Kansas St.,Kansas St.,Tue Feb 21,25,7,Missouri,"W, 78-68",67,Away,19-8,8-7,
2012,Kansas St.,Kansas St.,Sat Feb 25,20,26,Iowa St.,"L, 65-61",63,Home,19-9,8-8,
2012,Kansas St.,Kansas St.,Tue Feb 28,22,122,Texas A&M,"W, 76-70",63,Away,20-9,9-8,
2012,Kansas St.,Kansas St.,Sat Mar 3,21,97,Oklahoma St.,"W, 77-58",65,Home,21-9,10-8,
2012,Kansas St.,Kansas St.,Thu Mar 8,19,13,Baylor,"L, 82-74",66,Neutral,21-10,,Big 12
2012,Kansas St.,Kansas St.,Thu Mar 15,22,68,Southern Miss,"W, 70-64",65,Neutral,22-10,,NCAA
2012,Kansas St.,Kansas St.,Sat Mar 17,22,5,Syracuse,"L, 75-59",64,Neutral,22-11,,NCAA
