Season,TeamCanonical,TeamKP,Date,Team Rank,Opponent Rank,Opponent Name,Result,Possession Number,Location,Record,Conference,Postseason
2026,Kentucky,Kentucky,Tue Nov 4,3,237,Nicholls,"W, 77-51",70,Home,1-0,,
2026,Kentucky,Kentucky,Fri Nov 7,3,163,Valparaiso,"W, 107-59",75,Home,2-0,,
2026,Kentucky,Kentucky,Tue Nov 11,1,19,Louisville,"L, 96-88",77,Away,2-1,,
2026,Kentucky,Kentucky,Fri Nov 14,6,324,Eastern Illinois,"W, 99-53",68,Home,3-1,,
2026,Kentucky,Kentucky,Tue Nov 18,4,10,Michigan St.,"L, 83-66",71,Neutral,3-2,,
2026,Kentucky,Kentucky,Fri Nov 21,11,323,Loyola MD,"W, 88-46",72,Home,4-2,,
2026,Kentucky,Kentucky,Wed Nov 26,14,316,Tennessee Tech,"W, 104-54",73,Home,5-2,,
2026,Kentucky,Kentucky,Tue Dec 2,11,32,North Carolina,"L, 67-64",64,Home,5-3,,
2026,Kentucky,Kentucky,Fri Dec 5,15,15,Gonzaga,"L, 94-59",70,Semi-Home,5-4,,
2026,Kentucky,Kentucky,Tue Dec 9,20,351,North Carolina Central,"W, 103-67",72,Home,6-4,,
2026,Kentucky,Kentucky,Sat Dec 13,20,45,Indiana,"W, 72-60",67,Home,7-4,,
2026,Kentucky,Kentucky,Sat Dec 20,19,13,St. John's,"W, 78-66",69,Neutral,8-4,,
2026,Kentucky,Kentucky,Tue Dec 23,18,278,Bellarmine,"W, 99-85",67,Home,9-4,,
2026,Kentucky,Kentucky,Sat Jan 3,20,12,Alabama,"L, 89-74",72,Away,9-5,0-1,
2026,Kentucky,Kentucky,Wed Jan 7,25,54,Missouri,"L, 73-68",68,Home,9-6,0-2,
2026,Kentucky,Kentucky,Sat Jan 10,30,102,Mississippi St.,"W, 92-68",69,Home,10-6,1-2,
2026,Kentucky,Kentucky,Wed Jan 14,28,61,LSU,"W, 75-74",67,Away,11-6,2-2,
2026,Kentucky,Kentucky,Sat Jan 17,27,14,Tennessee,"W, 80-78",63,Away,12-6,3-2,
2026,Kentucky,Kentucky,Wed Jan 21,24,31,Texas,"W, 85-80",69,Home,13-6,4-2,
2026,Kentucky,Kentucky,Sat Jan 24,25,64,Mississippi,"W, 72-63",67,Home,14-6,5-2,
2026,Kentucky,Kentucky,Tue Jan 27,28,11,Vanderbilt,"L, 80-55",70,Away,14-7,5-3,
2026,Kentucky,Kentucky,Sat Jan 31,33,18,Arkansas,"W, 85-77",67,Away,15-7,6-3,
2026,Kentucky,Kentucky,Wed Feb 4,30,41,Oklahoma,"W, 94-78",65,Home,16-7,7-3,
2026,Kentucky,Kentucky,Sat Feb 7,31,14,Tennessee,"W, 74-71",68,Home,17-7,8-3,
2026,Kentucky,Kentucky,Sat Feb 14,27,6,Florida,"L, 92-83",77,Away,17-8,8-4,
2026,Kentucky,Kentucky,Tue Feb 17,27,35,Georgia,"L, 86-78",67,Home,17-9,8-5,
2026,Kentucky,Kentucky,Sat Feb 21,30,36,Auburn,"L, 75-74",71,Away,17-10,8-6,
2026,Kentucky,Kentucky,Tue Feb 24,31,96,South Carolina,"W, 72-63",72,Away,18-10,9-6,
2026,Kentucky,Kentucky,Sat Feb 28,30,11,Vanderbilt,"W, 91-77",68,Home,19-10,10-6,
2026,Kentucky,Kentucky,Tue Mar 3,25,39,Texas A&M,"L, 96-85",75,Away,19-11,10-7,
2026,Kentucky,Kentucky,Sat Mar 7,26,6,Florida,"L, 84-77",72,Home,19-12,10-8,
2026,Kentucky,Kentucky,Wed Mar 11,27,61,LSU,"W, 87-82",70,Neutral,20-12,,Southeastern
2026,Kentucky,Kentucky,Thu Mar 12,27,54,Missouri,"W, 78-72",69,Neutral,21-12,,Southeastern
2026,Kentucky,Kentucky,Fri Mar 13,28,6,Florida,"L, 71-63",73,Neutral,21-13,,Southeastern
2026,Kentucky,Kentucky,Fri Mar 20,28,38,Santa Clara,"W, 89-84",75,Neutral,22-13,,NCAA
2026,Kentucky,Kentucky,Sun Mar 22,28,7,Iowa St.,"L, 82-63",69,Neutral,22-14,,NCAA
